n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
10,0.4,random_layered_k6_tapered,A1,-0.48399451977221425,0.5810901443767345,0.0,0.21719084500860322,-0.6670091869090274,16
10,0.4,random_layered_k6_uniform,A1,-0.2798845237427787,0.6377494122569022,0.0,0.014603750230829389,-0.6632019337798734,16
10,0.4,random_layered_k4_uniform,A1,-0.23591530991202012,0.719865651523647,0.0,-0.029134129974326607,-0.6626235997158668,16
10,0.4,random_layered_k6_middle_heavy,A1,-0.22892034985967682,0.5806368793001023,0.0,-0.04227437124066123,-0.6779868027508451,16
10,0.4,random_layered_k6_longjump,A1,-0.1841873816844475,0.5313320666931091,0.0,-0.08709159198342309,-0.6781974341696764,16
10,0.4,multi_layer_random,A1,-0.11044275896055408,0.4275599850717422,0.0,-0.16564433445630108,-0.6902177335421379,16
10,0.4,KR_like,A1,0.08007405032552223,0.20534392755238193,0.0,-0.3586232110455564,-0.6963729018000854,16
10,0.4,KR_4layer,A1,0.23788047733545153,0.3358176912216281,0.0,-0.5116414728619694,-0.6844024888162945,16
10,0.4,interval_order,A1,0.5999180462858715,0.6452030580231941,0.0,-0.8680155445199904,-0.6702437455852973,16
10,0.4,lorentzian_like_2d,A1,0.6199307414991491,0.4969395671156347,0.0,-0.8974641921428788,-0.6938336266093243,16
10,0.4,absolute_layered,A1,1.1963134218711253,0.22137650911042672,0.0,-1.4597248479862166,-0.658528565287728,16
10,0.6,lorentzian_like_5d,A1,-1.5925122372709404,0.19494442532158202,0.0,1.258293849060481,-0.5570306470174324,16
10,0.6,transitive_percolation,A1,-1.4546260947389695,0.4645438051152208,0.0,1.092984868639151,-0.6027353768330311,16
10,0.6,KR_2layer,A1,-1.2317938385559806,0.1900241974386882,0.0,0.8349288195421556,-0.6614416983563749,16
10,0.6,lorentzian_like_4d,A1,-1.2204818041797547,0.30753883606532106,0.0,0.8434408045838055,-0.6284016659932485,16
10,0.6,random_layered_k8_uniform,A1,-0.7565912102560459,0.7285484043928111,0.0,0.3672334933270463,-0.6489295282149994,16
10,0.6,lorentzian_like_3d,A1,-0.657550152100922,0.4318189197868384,0.0,0.2553840662091328,-0.6702768098196488,16
10,0.6,random_layered_k6_tapered,A1,-0.6173963571540196,0.5755270404888294,0.0,0.21719084500860322,-0.6670091869090274,16
10,0.6,random_layered_k6_uniform,A1,-0.4125249104987534,0.6319125398357868,0.0,0.014603750230829389,-0.6632019337798734,16
10,0.6,random_layered_k4_uniform,A1,-0.3684400298551935,0.7164796328724372,0.0,-0.029134129974326607,-0.6626235997158668,16
10,0.6,random_layered_k6_middle_heavy,A1,-0.3645177104098458,0.5779155731238144,0.0,-0.04227437124066123,-0.6779868027508451,16
10,0.6,random_layered_k6_longjump,A1,-0.31982686851838277,0.5290428065734287,0.0,-0.08709159198342309,-0.6781974341696764,16
10,0.6,multi_layer_random,A1,-0.2484863056689816,0.42720135174953255,0.0,-0.16564433445630108,-0.6902177335421379,16
10,0.6,KR_like,A1,-0.059200530034494825,0.20598040071938603,0.0,-0.3586232110455564,-0.6963729018000854,16
10,0.6,KR_4layer,A1,0.10099997957219264,0.33668745267366446,0.0,-0.5116414728619694,-0.6844024888162945,16
10,0.6,interval_order,A1,0.46586929716881204,0.6407772758164461,0.0,-0.8680155445199904,-0.6702437455852973,16
10,0.6,lorentzian_like_2d,A1,0.48116401617728416,0.4977798288144799,0.0,-0.8974641921428788,-0.6938336266093243,16
10,0.6,absolute_layered,A1,1.0646077088135797,0.2168810772936784,0.0,-1.4597248479862166,-0.658528565287728,16
10,0.8,lorentzian_like_5d,A1,-1.7039183666744269,0.17745811995651659,0.0,1.258293849060481,-0.5570306470174324,16
10,0.8,transitive_percolation,A1,-1.575173170105576,0.4611687667705788,0.0,1.092984868639151,-0.6027353768330311,16
10,0.8,KR_2layer,A1,-1.3640821782272556,0.20243298951672462,0.0,0.8349288195421556,-0.6614416983563749,16
10,0.8,lorentzian_like_4d,A1,-1.3461621373784043,0.30218076527083665,0.0,0.8434408045838055,-0.6284016659932485,16
10,0.8,random_layered_k8_uniform,A1,-0.8863771158990459,0.7191096476935958,0.0,0.3672334933270463,-0.6489295282149994,16
10,0.8,lorentzian_like_3d,A1,-0.7916055140648518,0.43057723954586236,0.0,0.2553840662091328,-0.6702768098196488,16
10,0.8,random_layered_k6_tapered,A1,-0.7507981945358252,0.5700228547981461,0.0,0.21719084500860322,-0.6670091869090274,16
10,0.8,random_layered_k6_uniform,A1,-0.5451652972547281,0.6261428470132325,0.0,0.014603750230829389,-0.6632019337798734,16
10,0.8,random_layered_k4_uniform,A1,-0.5009647497983668,0.7131489290228921,0.0,-0.029134129974326607,-0.6626235997158668,16
10,0.8,random_layered_k6_middle_heavy,A1,-0.5001150709600148,0.5752477009297479,0.0,-0.04227437124066123,-0.6779868027508451,16
10,0.8,random_layered_k6_longjump,A1,-0.45546635535231805,0.526788043044369,0.0,-0.08709159198342309,-0.6781974341696764,16
10,0.8,multi_layer_random,A1,-0.3865298523774092,0.42686097949850954,0.0,-0.16564433445630108,-0.6902177335421379,16
10,0.8,KR_like,A1,-0.19847511039451193,0.20665179205541254,0.0,-0.3586232110455564,-0.6963729018000854,16
10,0.8,KR_4layer,A1,-0.03588051819106629,0.33758018269540974,0.0,-0.5116414728619694,-0.6844024888162945,16
10,0.8,interval_order,A1,0.3318205480517526,0.6363916556733769,0.0,-0.8680155445199904,-0.6702437455852973,16
10,0.8,lorentzian_like_2d,A1,0.34239729085541926,0.49863421679544345,0.0,-0.8974641921428788,-0.6938336266093243,16
10,0.8,absolute_layered,A1,0.9329019957560342,0.2123870862838054,0.0,-1.4597248479862166,-0.658528565287728,16
10,1.0,lorentzian_like_5d,A1,-1.8153244960779134,0.16203140966520327,0.0,1.258293849060481,-0.5570306470174324,16
10,1.0,transitive_percolation,A1,-1.695720245472182,0.458161146259663,0.0,1.092984868639151,-0.6027353768330311,16
10,1.0,KR_2layer,A1,-1.4963705178985305,0.21506624621387072,0.0,0.8349288195421556,-0.6614416983563749,16
10,1.0,lorentzian_like_4d,A1,-1.471842470577054,0.2972202131826592,0.0,0.8434408045838055,-0.6284016659932485,16
10,1.0,random_layered_k8_uniform,A1,-1.0161630215420456,0.7099018604782916,0.0,0.3672334933270463,-0.6489295282149994,16
10,1.0,lorentzian_like_3d,A1,-0.9256608760287816,0.4294008596455283,0.0,0.2553840662091328,-0.6702768098196488,16
10,1.0,random_layered_k6_tapered,A1,-0.8842000319176306,0.5645793105197596,0.0,0.21719084500860322,-0.6670091869090274,16
10,1.0,random_layered_k6_uniform,A1,-0.6778056840107027,0.6204422079665348,0.0,0.014603750230829389,-0.6632019337798734,16
10,1.0,random_layered_k6_middle_heavy,A1,-0.6357124315101839,0.5726340095568572,0.0,-0.04227437124066123,-0.6779868027508451,16
10,1.0,random_layered_k4_uniform,A1,-0.6334894697415402,0.7098743185804034,0.0,-0.029134129974326607,-0.6626235997158668,16
10,1.0,random_layered_k6_longjump,A1,-0.5911058421862534,0.5245682209385618,0.0,-0.08709159198342309,-0.6781974341696764,16
10,1.0,multi_layer_random,A1,-0.5245733990858368,0.42653891203493477,0.0,-0.16564433445630108,-0.6902177335421379,16
