family,n,seed,log_H,antichain_width,comparable_fraction,penalty_neutral,penalty_geometric,score_A1_gamma,score_A2_gamma,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,cg_mean_self_drift,cg_family_switch_rate,cg_mean_penalty
lorentzian_like_2d,56,1920000,85.60041423371509,10,0.5188311688311689,0.05280029828819388,0.6213891472621323,-85.55817399508453,-85.06106267727482,0.2042905520850268,0.01157496536346773,1.8924129870129869,0.4632538788434821,1.8924129870129869,1.697644253243463,0.4253190191892985,33.0,0.47588111565400254,0.4379462559998189,1.8924129870129869,1.6787020419109127,1.935784974019201,0.01927409343902851,0.0,0.0,0.00023673150186991,0.0016900510204081634,0.6213891472621323,0.00717952188754595,0.0,0.07179521887545949
lorentzian_like_2d,56,1920001,90.22681891038512,10,0.44935064935064933,0.046374232090795504,0.8229134318103092,-90.18971952471249,-89.53138877926423,0.011100838259683056,0.09566407988530953,2.309296103896104,0.7487781267398292,2.309296103896104,2.3904936377306907,0.7421850872390103,25.0,0.807914817961991,0.8013217784611721,2.309296103896104,1.7481880270062005,2.2018992340478163,0.004809512565356718,0.0,0.0,0.0002880000000000005,0.002551020408163266,0.8229134318103092,0.007493143625418281,0.6666666666666666,1.0749314362541829
lorentzian_like_2d,56,1920002,89.12388049150915,11,0.4675324675324675,0.04844693617242816,0.47311884144739624,-89.08512294257122,-88.7066278694133,0.04979304449311734,0.0400821200269861,2.200205194805195,0.6247089646150493,2.200205194805195,1.9624673889463367,0.5681897002804651,36.0,0.6607435671151115,0.6042243027805273,2.200205194805195,1.7481880270062005,2.068621561324066,0.00766193287232248,0.0,0.0,0.0008281179138322011,0.001381802721088435,0.47311884144739624,0.014178433108748993,0.6666666666666666,1.14178433108749
lorentzian_like_2d,56,1920003,92.48431621823575,11,0.4980519480519481,0.06070954628721765,0.09997537418287347,-92.43574858120597,-92.35576828185967,0.0,0.00029201039635689435,2.017088311688312,0.618287179866687,2.017088311688312,2.2859141499526117,0.5460198485481835,26.0,0.641089389196802,0.5688220578782985,2.017088311688312,1.8320165049378974,2.2018992340478163,0.013936262438859847,0.0,0.0,0.0014012820512820528,0.00350765306122449,0.09997537418287347,0.005688932904965804,0.3333333333333333,0.556889329049658
lorentzian_like_2d,56,1920004,84.78826200343877,9,0.4974025974025974,0.047649884146714006,0.2278792316206056,-84.75014209612141,-84.56783871082492,0.04026872801726339,0.0004403456974194669,2.0209844155844157,1.434955658278668,2.0209844155844157,1.993396354591977,1.4341945571693455,32.0,1.4820248468039072,1.4812637456945847,2.0209844155844157,1.6787020419109127,2.2018992340478163,0.013783369876876369,0.0,0.0,0.011866615291950116,0.0008928571428571432,0.2278792316206056,0.002953194987879383,0.0,0.02953194987879383
lorentzian_like_2d,56,1920005,90.59515938598985,13,0.5025974025974026,0.05565788018013328,0.3180963208116396,-90.55063308184575,-90.29615602519642,0.011100838259683056,0.00010372232079608568,1.9898155844155845,1.9716415939300718,1.9898155844155845,2.686140753898651,1.4867728522744503,25.0,2.0059990617451953,1.5211303200895738,1.9898155844155845,1.7481880270062005,2.2018992340478163,0.015030123123629616,0.0,0.0,0.04058000000000002,0.0009920634920634924,0.3180963208116396,0.003899830392749893,0.0,0.03899830392749893
lorentzian_like_2d,56,1920007,90.26622412102682,11,0.5038961038961038,0.05121101964973442,0.10099711032565127,-90.22525530530703,-90.14445761704651,0.0,0.0003231589880249478,1.982023376623377,0.8210169399474541,1.982023376623377,2.156978646622468,0.7904075934469992,36.0,0.8440903496724316,0.8134810031719767,1.982023376623377,1.8320165049378974,2.2018992340478163,0.015350244560634156,0.0,0.0,0.0006402629870395563,0.00155452806122449,0.10099711032565127,0.007577209216356594,0.16666666666666666,0.32577209216356595
lorentzian_like_2d,56,1920008,88.95440774966255,10,0.4974025974025974,0.052582989509579334,0.11538101056632927,-88.91234135805489,-88.82003654960182,0.011100838259683056,0.0004403456974194669,2.0209844155844157,0.844682376465271,2.0209844155844157,1.9776411976911976,0.8428037419279321,24.0,0.8794603654159512,0.8775817308786122,2.0209844155844157,1.7481880270062005,2.2018992340478163,0.013783369876876369,0.0,0.0,0.0003000000000000005,0.0027281746031746035,0.11538101056632927,0.0028339411935631702,0.0,0.028339411935631702
multi_layer_random,56,1921598,103.29891782133609,13,0.5032467532467533,0.05576572505596626,1.9364393067628436,-103.25430524129132,-101.70515379588105,0.9130021215784195,0.00019826102884129145,1.9859194805194804,1.823556230205582,1.9859194805194804,3.1645774891774896,0.43432152883191855,20.0,1.9262320790979193,0.5369973777242558,1.9859194805194804,2.5010916293423473,2.7563306350736854,0.015189762185866087,0.0,0.0,0.0022027947377298044,0.0033482142857142877,1.9364393067628436,0.0029269064153073566,1.0,1.5292690641530735
multi_layer_random,56,1922881,103.36183347389206,13,0.5188311688311689,0.05619523359407538,2.1294413761611444,-103.31687728701681,-101.61332418608788,0.9130021215784195,0.01157496536346773,1.8924129870129869,1.9082124234406441,1.8924129870129869,3.061877766477967,0.5405645530315698,30.0,2.039544683696796,0.6718968132877214,1.8924129870129869,2.5010916293423473,2.7563306350736854,0.01927409343902851,0.0,0.0,0.018560253565947874,0.0011957908163265298,2.1294413761611444,0.008943908747141585,1.0,1.5894390874714157
multi_layer_random,56,1923316,101.27281131173709,13,0.5305194805194805,0.05734303008512077,2.2568422619574298,-101.22693688766898,-99.42146307810305,0.9130021215784195,0.03158329054477983,1.822283116883117,2.215552246470979,1.822283116883117,3.2213784702741357,0.2580844385906395,24.0,2.370926992345623,0.4134591844652834,1.822283116883117,2.5010916293423473,2.7563306350736854,0.022656114015854267,0.0,0.0,0.00774547145720039,0.0017538265306122447,2.2568422619574298,0.00509119067296544,1.0,1.5509119067296544
