stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,16,13,lorentzian_like_2d,1,0.8,0,0.2,1.0,A2,exact,12.01107913763231,0.5786575169658028,-11.89534763423915,0.10174479083309657,0.017635964229014926,-11.793602843406052,-11.775966879177037,0.010174479083309656,lorentzian_like_2d,0.18116994803459419,0.0,5,5,0.0,0.5,2.0054,0.38461538461538464,0.3076923076923077,0.048702776513427394,0.6410256410256411,0.0631163708086785,0.049629629629629635,1.7866610666746663,0.006172839506172842,0.041666666666666664,0.009204470742932283,3.0,9.236707334980462,2.4534766778304663e-09,0.017635961775538247,0.0,0.0,0.0,0.017635964229014926
coarse_grained,16,13,lorentzian_like_2d,1,0.8,1,0.2,1.0,A2,exact,11.126895269500672,0.6942762837292514,-10.988040012754821,0.010953264312540052,0.0,-10.97708674844228,-10.97708674844228,0.0010953264312540051,lorentzian_like_2d,0.2862290205964025,0.0,5,5,0.0,0.46153846153846156,2.2361692307692307,0.38461538461538464,0.3076923076923077,0.037918840376737505,0.5555555555555556,0.07051282051282051,0.024691358024691357,0.8888888888888888,0.0,0.0,7.703719777548943e-34,3.0,4.5432098765432105,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,1,0.6,0,0.2,1.0,A2,exact,8.916237731721479,8.586425536162196,-7.198952624489039,3.1740080679946003,0.0,-4.0249445564944395,-4.0249445564944395,0.06740080679946002,multi_layer_random,0.32494777852123047,1.0,5,3,2.0,0.35555555555555557,2.8720666666666665,0.3,0.5,0.026400000000000007,0.8125,0.04375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,1,0.6,1,0.2,1.0,A2,exact,7.745002803515839,0.4852935554820935,-7.64794409241942,0.07318282683270728,0.0,-7.574761265586713,-7.574761265586713,0.007318282683270729,lorentzian_like_2d,0.2147883478462273,0.0,5,5,0.0,0.4888888888888889,2.0720666666666667,0.4,0.4,0.0466,0.6363636363636364,0.0590909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_2d,1,0.8,0,0.8,1.0,A2,exact,12.01107913763231,0.5786575169658028,-11.548153124059667,0.10174479083309657,0.017635964229014926,-11.44640833322657,-11.428772368997555,0.010174479083309656,lorentzian_like_2d,0.18116994803459419,0.0,1,1,0.0,0.5,2.0054,0.38461538461538464,0.3076923076923077,0.048702776513427394,0.6410256410256411,0.0631163708086785,0.049629629629629635,1.7866610666746663,0.006172839506172842,0.041666666666666664,0.009204470742932283,3.0,9.236707334980462,2.4534766778304663e-09,0.017635961775538247,0.0,0.0,0.0,0.017635964229014926
coarse_grained,16,13,lorentzian_like_2d,1,0.8,1,0.8,1.0,A2,exact,11.126895269500672,0.6942762837292514,-10.57147424251727,0.010953264312540052,0.0,-10.56052097820473,-10.56052097820473,0.0010953264312540051,lorentzian_like_2d,0.2862290205964025,0.0,1,1,0.0,0.46153846153846156,2.2361692307692307,0.38461538461538464,0.3076923076923077,0.037918840376737505,0.5555555555555556,0.07051282051282051,0.024691358024691357,0.8888888888888888,0.0,0.0,7.703719777548943e-34,3.0,4.5432098765432105,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,1,0.6,0,0.8,1.0,A2,exact,8.916237731721479,8.586425536162196,-2.0470973027917214,3.1740080679946003,0.0,1.126910765202879,1.126910765202879,0.06740080679946002,multi_layer_random,0.32494777852123047,1.0,1,3,2.0,0.35555555555555557,2.8720666666666665,0.3,0.5,0.026400000000000007,0.8125,0.04375,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,10,lorentzian_like_2d,1,0.6,1,0.8,1.0,A2,exact,7.745002803515839,0.4852935554820935,-7.356767959130164,0.07318282683270728,0.0,-7.283585132297457,-7.283585132297457,0.007318282683270729,lorentzian_like_2d,0.2147883478462273,0.0,1,1,0.0,0.4888888888888889,2.0720666666666667,0.4,0.4,0.0466,0.6363636363636364,0.0590909090909091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,16,13,lorentzian_like_2d,2,0.8,0,0.2,1.0,A2,exact,11.20258870195364,0.7494616839229866,-11.052696365169043,0.023491473682610967,8.666752508227019e-06,-11.029204891486431,-11.029196224733923,0.0023491473682610967,lorentzian_like_2d,0.28062222730850256,0.0,5,5,0.0,0.5384615384615384,1.7746307692307695,0.46153846153846156,0.46153846153846156,0.058401316480515386,0.40476190476190477,0.10805860805860805,0.04320987654320988,0.3912953688888887,0.02006172839506173,0.018518518518518517,0.0013149243918474688,3.0,2.207791768836291,0.0,0.0,8.666752508227019e-06,0.0,0.0,8.666752508227019e-06
coarse_grained,16,13,lorentzian_like_2d,2,0.8,1,0.2,1.0,A2,exact,10.963359012887807,1.512285953225727,-10.66090182224266,0.051255225903385174,0.0,-10.609646596339275,-10.609646596339275,0.005125522590338517,lorentzian_like_2d,0.3661149305455386,0.0,5,5,0.0,0.5641025641025641,1.6207846153846155,0.38461538461538464,0.38461538461538464,0.05693077973460313,0.4318181818181818,0.08916083916083917,0.0061728395061728366,0.22222222222222202,0.0015432098765432113,0.0061728395061728366,0.0013149243918474688,3.0,1.152549492293081,0.0,0.0,0.0,0.0,0.0,0.0
