seed_label,n,scale_factor,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
offset_0,52,1.85,0.2,lorentzian_like_2d,-79.70671131338992,1.338617035366271,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,0.4,KR_like,-102.15865673670936,0.661145110672247,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,0.4,lorentzian_like_2d,-79.3568287194885,1.3623594402617012,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,0.6,KR_like,-98.89015989865452,0.8014563475375579,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,0.6,lorentzian_like_2d,-79.00694612558712,1.3861018451571365,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,0.8,KR_like,-95.62166306059967,0.9417675844028638,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,0.8,lorentzian_like_2d,-78.65706353168572,1.4098442500525767,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,1.0,KR_like,-92.35316622254481,1.0820788212681747,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,1.0,lorentzian_like_2d,-78.30718093778432,1.433586654948002,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,1.5,KR_like,-84.18192412740768,1.4328569134314166,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,1.5,lorentzian_like_2d,-77.43247445303085,1.4929426671865977,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.85,2.0,KR_like,-76.01068203227055,1.7836350055946788,16.342484190274252,108.69565041281906,sis,2
offset_0,52,1.85,2.0,lorentzian_like_2d,-76.55776796827737,1.5522986794251934,1.7494129695069691,80.0565939072913,exact,2
offset_0,52,1.9,0.0,KR_like,-108.69565041281906,0.3805226369416454,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,0.2,KR_like,-105.38980652032079,0.5246126141541778,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,0.2,lorentzian_like_2d,-79.69780361760847,1.3390151076951902,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,0.4,KR_like,-102.08396262782253,0.6687025913667052,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,0.4,lorentzian_like_2d,-79.33901332792564,1.3631555849195445,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,0.6,KR_like,-98.77811873532424,0.8127925685792226,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,0.6,lorentzian_like_2d,-78.9802230382428,1.3872960621438988,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,0.8,KR_like,-95.47227484282598,0.9568825457917499,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,0.8,lorentzian_like_2d,-78.62143274855997,1.4114365393682529,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,1.0,KR_like,-92.16643095032771,1.1009725230042824,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,1.0,lorentzian_like_2d,-78.26264245887714,1.4355770165926072,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,1.5,KR_like,-83.90182121908202,1.4611974660355882,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,1.5,lorentzian_like_2d,-77.36566673467006,1.4959282096534932,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,1.9,2.0,KR_like,-75.63721148783634,1.821422409066909,16.529219462491362,108.69565041281906,sis,2
offset_0,52,1.9,2.0,lorentzian_like_2d,-76.46869101046298,1.5562794027143787,1.7939514484141625,80.0565939072913,exact,2
offset_0,52,2.0,0.0,KR_like,-108.69565041281906,0.3805226369416454,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,0.2,KR_like,-105.31511241143394,0.5321700948486209,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,0.2,lorentzian_like_2d,-79.6799882260456,1.3398112523530332,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,0.4,KR_like,-101.93457441004884,0.6838175527555914,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,0.4,lorentzian_like_2d,-79.30338254479989,1.3647478742352355,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,0.6,KR_like,-98.55403640866372,0.8354650106625519,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,0.6,lorentzian_like_2d,-78.92677686355418,1.389684496117418,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,0.8,KR_like,-95.1734984072786,0.9871124685695273,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,0.8,lorentzian_like_2d,-78.55017118230847,1.4146211179996204,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,1.0,KR_like,-91.79296040589348,1.1387599264765027,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,1.0,lorentzian_like_2d,-78.17356550106275,1.4395577398818076,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,1.5,KR_like,-83.34161540243069,1.5178785712439113,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,1.5,lorentzian_like_2d,-77.23205129794849,1.5018992945872986,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.0,2.0,KR_like,-74.8902703989679,1.8969972160113402,16.90269000692558,108.69565041281906,sis,2
offset_0,52,2.0,2.0,lorentzian_like_2d,-76.2905370948342,1.5642408492927795,1.8830284062285487,80.0565939072913,exact,2
offset_0,52,2.1,0.0,KR_like,-108.69565041281906,0.3805226369416454,17.276160551359805,108.69565041281906,sis,2
offset_0,52,2.1,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.972105364042935,80.0565939072913,exact,2
