seed_label,n,scale_factor,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
offset_0,52,1.784,2.0,lorentzian_like_2d,-76.67534955259235,1.547044124683441,1.6906221773494743,80.0565939072913,exact,2
offset_0,52,1.792,0.0,KR_like,-108.69565041281906,0.3805226369416454,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,0.2,KR_like,-105.47047615791858,0.516450535004172,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,0.2,lorentzian_like_2d,-79.71704424049638,1.3381552714647222,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,0.4,KR_like,-102.2453019030181,0.6523784330666987,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,0.4,lorentzian_like_2d,-79.37749457370145,1.3614359124586086,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,0.6,KR_like,-99.02012764811762,0.7883063311292253,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,0.6,lorentzian_like_2d,-79.03794490690652,1.3847165534524999,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,0.8,KR_like,-95.79495339321714,0.9242342291917519,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,0.8,lorentzian_like_2d,-78.69839524011161,1.4079971944463965,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,1.0,KR_like,-92.56977913831666,1.0601621272542785,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,1.0,lorentzian_like_2d,-78.35884557331667,1.4312778354402726,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,1.5,KR_like,-84.50684350106545,1.3999818724105801,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,1.5,lorentzian_like_2d,-77.50997140632936,1.4894794379249985,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.792,2.0,KR_like,-76.44390786381426,1.7398016175669118,16.1258712745024,108.69565041281906,sis,2
offset_0,52,1.792,2.0,lorentzian_like_2d,-76.66109723934206,1.5476810404097197,1.697748333974625,80.0565939072913,exact,2
offset_0,52,1.8,0.0,KR_like,-108.69565041281906,0.3805226369416454,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,0.2,KR_like,-105.46450062920763,0.5170551334597348,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,0.2,lorentzian_like_2d,-79.71561900917135,1.338218963037357,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,0.4,KR_like,-102.2333508455962,0.653587629977804,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,0.4,lorentzian_like_2d,-79.3746441110514,1.3615632956038684,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,0.6,KR_like,-99.00220106198478,0.7901201264958932,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,0.6,lorentzian_like_2d,-79.03366921293144,1.3849076281703896,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,0.8,KR_like,-95.77105127837335,0.9266526230139626,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,0.8,lorentzian_like_2d,-78.69269431481148,1.4082519607369006,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,1.0,KR_like,-92.53990149476192,1.0631851195320519,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,1.0,lorentzian_like_2d,-78.35171941669152,1.431596293303407,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,1.5,KR_like,-84.46202703573336,1.404516360827265,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,1.5,lorentzian_like_2d,-77.49928217139164,1.4899571247197025,1.7048744905997761,80.0565939072913,exact,2
offset_0,52,1.8,2.0,KR_like,-76.38415257670478,1.7458476021224583,16.155748918057142,108.69565041281906,sis,2
offset_0,52,1.8,2.0,lorentzian_like_2d,-76.64684492609175,1.548317956135983,1.7048744905997761,80.0565939072913,exact,2
offset_100000,44,1.38,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,0.2,KR_like,-83.34032109083515,0.32682533885943643,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,0.2,lorentzian_like_2d,-60.322888691850096,0.8066802088994673,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,0.4,KR_like,-80.73884062564622,0.43982295801822113,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,0.4,lorentzian_like_2d,-59.993474667893665,0.7490770296369905,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,0.6,KR_like,-78.13736016045728,0.5528205771769907,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,0.6,lorentzian_like_2d,-59.66406064393722,0.6914738503745187,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,0.8,KR_like,-75.53587969526833,0.6658181963357805,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,0.8,lorentzian_like_2d,-59.334646619980774,0.6338706711120519,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,1.0,KR_like,-72.9343992300794,0.7788158154945652,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,1.0,lorentzian_like_2d,-59.00523259602434,0.576267491849575,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,1.5,KR_like,-66.43069806710706,1.0613098633915043,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,1.5,lorentzian_like_2d,-58.18169753613324,0.43225954369339553,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.38,2.0,KR_like,-59.92699690413472,1.3438039112884486,13.007402325944685,85.94180155602409,sis,2
offset_100000,44,1.38,2.0,lorentzian_like_2d,-57.35816247624214,0.288251595537216,1.6470701197822002,60.65230271580654,exact,2
offset_100000,44,1.4,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,0.2,KR_like,-83.32593845852361,0.328454432489393,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,0.2,lorentzian_like_2d,-60.32018094320239,0.8061298110702543,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,0.4,KR_like,-80.71007536102314,0.44308114527812426,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,0.4,lorentzian_like_2d,-59.988059170598234,0.7479762339785744,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,0.6,KR_like,-78.09421226352266,0.5577078580668555,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,0.6,lorentzian_like_2d,-59.655937397994094,0.689822656886882,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,0.8,KR_like,-75.47834916602218,0.6723345708555867,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,0.8,lorentzian_like_2d,-59.32381562538994,0.6316690797952021,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,1.0,KR_like,-72.86248606852172,0.786961283644333,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,1.0,lorentzian_like_2d,-58.99169385278579,0.5735155027035223,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,1.5,KR_like,-66.32282832477053,1.073528065616156,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,1.5,lorentzian_like_2d,-58.161389421275416,0.42813155997431135,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.4,2.0,KR_like,-59.783170581019334,1.360094847587974,13.079315487502377,85.94180155602409,sis,2
offset_100000,44,1.4,2.0,lorentzian_like_2d,-57.331084989765046,0.28274761724510045,1.6606088630207485,60.65230271580654,exact,2
offset_100000,44,1.42,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,0.2,KR_like,-83.31155582621207,0.33008352611933955,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,0.2,lorentzian_like_2d,-60.31747319455468,0.8055794132410387,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,0.4,KR_like,-80.68131009640007,0.4463393325380424,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,0.4,lorentzian_like_2d,-59.98264367330282,0.7468754383201458,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,0.6,KR_like,-78.05106436658805,0.5625951389567202,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,0.6,lorentzian_like_2d,-59.64781415205096,0.6881714633992528,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,0.8,KR_like,-75.42081863677603,0.6788509453753929,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,0.8,lorentzian_like_2d,-59.3129846307991,0.62946748847836,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,1.0,KR_like,-72.79057290696402,0.7951067517940857,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,1.0,lorentzian_like_2d,-58.978155109547245,0.5707635135574595,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,1.5,KR_like,-66.21495858243398,1.0857462678407928,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,1.5,lorentzian_like_2d,-58.14108130641759,0.4240035762552273,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.42,2.0,KR_like,-59.63934425790395,1.3763857838875098,13.15122864906007,85.94180155602409,sis,2
offset_100000,44,1.42,2.0,lorentzian_like_2d,-57.30400750328795,0.2772436389529849,1.6741476062592966,60.65230271580654,exact,2
offset_100000,44,1.44,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,0.2,KR_like,-83.29717319390053,0.3317126197492961,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,0.2,lorentzian_like_2d,-60.31476544590697,0.8050290154118256,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,0.4,KR_like,-80.65254483177699,0.44959751979794554,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,0.4,lorentzian_like_2d,-59.9772281760074,0.7457746426617247,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,0.6,KR_like,-78.00791646965342,0.5674824198465698,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,0.6,lorentzian_like_2d,-59.63969090610783,0.6865202699116162,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,0.8,KR_like,-75.36328810752988,0.6853673198952142,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,0.8,lorentzian_like_2d,-59.30215363620826,0.6272658971615153,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,1.0,KR_like,-72.71865974540633,0.8032522199438535,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,1.0,lorentzian_like_2d,-58.96461636630869,0.5680115244114068,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,1.5,KR_like,-66.10708884009745,1.0979644700654394,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,1.5,lorentzian_like_2d,-58.12077319155977,0.4198755925361381,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.44,2.0,KR_like,-59.495517934788566,1.3926767201870378,13.22314181061776,85.94180155602409,sis,2
offset_100000,44,1.44,2.0,lorentzian_like_2d,-57.27693001681085,0.2717396606608694,1.6876863494978447,60.65230271580654,exact,2
offset_100000,44,1.46,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,0.2,KR_like,-83.282790561589,0.3333417133792577,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,0.2,lorentzian_like_2d,-60.31205769725926,0.8044786175826201,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,0.4,KR_like,-80.62377956715392,0.4528557070578486,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,0.4,lorentzian_like_2d,-59.971812678711984,0.7446738470032961,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,0.6,KR_like,-77.96476857271881,0.5723697007364345,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,0.6,lorentzian_like_2d,-59.631567660164706,0.6848690764239821,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,0.8,KR_like,-75.30575757828373,0.6918836944150254,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,0.8,lorentzian_like_2d,-59.29132264161743,0.625064305844658,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,1.0,KR_like,-72.64674658384864,0.8113976880936213,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,1.0,lorentzian_like_2d,-58.95107762307015,0.565259535265344,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,1.5,KR_like,-65.99921909776091,1.110182672290091,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,1.5,lorentzian_like_2d,-58.10046507670195,0.4157476088170489,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.46,2.0,KR_like,-59.35169161167319,1.4089676564865783,13.29505497217545,85.94180155602409,sis,2
offset_100000,44,1.46,2.0,lorentzian_like_2d,-57.249852530333754,0.26623568236875383,1.7012250927363928,60.65230271580654,exact,2
offset_100000,44,1.48,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,0.2,KR_like,-83.26840792927746,0.33497080700919923,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,0.2,lorentzian_like_2d,-60.309349948611555,0.8039282197534046,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,0.4,KR_like,-80.59501430253084,0.45611389431775173,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,0.4,lorentzian_like_2d,-59.96639718141657,0.743573051344875,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,0.6,KR_like,-77.9216206757842,0.5772569816262941,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,0.6,lorentzian_like_2d,-59.623444414221574,0.6832178829363429,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,0.8,KR_like,-75.24822704903758,0.6984000689348466,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,0.8,lorentzian_like_2d,-59.28049164702658,0.6228627145278208,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,1.0,KR_like,-72.57483342229094,0.819543156243374,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,1.0,lorentzian_like_2d,-58.93753887983159,0.5625075461192912,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,1.5,KR_like,-65.89134935542438,1.1224008745147427,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,1.5,lorentzian_like_2d,-58.080156961844125,0.4116196250979648,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.48,2.0,KR_like,-59.2078652885578,1.425258592786099,13.366968133733144,85.94180155602409,sis,2
offset_100000,44,1.48,2.0,lorentzian_like_2d,-57.22277504385666,0.2607317040766383,1.7147638359749413,60.65230271580654,exact,2
offset_100000,44,1.5,0.0,KR_like,-85.94180155602409,0.21382771970066178,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,0.0,lorentzian_like_2d,-60.65230271580654,0.8642833881619342,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,0.2,KR_like,-83.25402529696592,0.3365999006391608,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,0.2,lorentzian_like_2d,-60.30664219996384,0.8033778219241965,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,0.4,KR_like,-80.56624903790775,0.45937208157765985,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,0.4,lorentzian_like_2d,-59.960981684121144,0.7424722556864514,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,0.6,KR_like,-77.87847277884958,0.5821442625161438,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,0.6,lorentzian_like_2d,-59.61532116827844,0.6815666894487137,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,0.8,KR_like,-75.19069651979143,0.7049164434546529,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,0.8,lorentzian_like_2d,-59.269660652435746,0.6206611232109711,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,1.0,KR_like,-72.50292026073325,0.8276886243931418,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,1.0,lorentzian_like_2d,-58.92400013659305,0.5597555569732284,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,1.5,KR_like,-65.78347961308783,1.1346190767393944,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,1.5,lorentzian_like_2d,-58.059848846986306,0.4074916413788731,1.7283025792134894,60.65230271580654,exact,2
offset_100000,44,1.5,2.0,KR_like,-59.06403896544242,1.441549529085632,13.438881295290834,85.94180155602409,sis,2
offset_100000,44,1.5,2.0,lorentzian_like_2d,-57.19569755737956,0.2552277257845203,1.7283025792134894,60.65230271580654,exact,2
offset_100000,52,1.748,0.0,KR_like,-108.84695562882689,0.12857192205534243,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,0.0,lorentzian_like_2d,-79.20715910754254,0.45696566431503305,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,0.2,KR_like,-105.68143034463093,0.0966478763307457,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,0.2,lorentzian_like_2d,-78.91888768519053,0.4602286452544429,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,0.4,KR_like,-102.51590506043496,0.06472383060614899,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,0.4,lorentzian_like_2d,-78.63061626283852,0.4634916261938477,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,0.6,KR_like,-99.35037977623898,0.032799784881547236,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,0.6,lorentzian_like_2d,-78.34234484048653,0.46675460713326256,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,0.8,KR_like,-96.18485449204302,0.0008757391569505169,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,0.8,lorentzian_like_2d,-78.05407341813452,0.4700175880726674,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,1.0,KR_like,-93.01932920784705,0.03104830656766128,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,1.0,lorentzian_like_2d,-77.76580199578251,0.47328056901207727,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,1.5,KR_like,-85.10551599735712,0.11085842087916566,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,1.5,lorentzian_like_2d,-77.0451234399025,0.48143802136058933,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.748,2.0,KR_like,-77.19170278686721,0.19066853519066498,15.827626420979849,108.84695562882689,sis,2
offset_100000,52,1.748,2.0,lorentzian_like_2d,-76.32444488402248,0.48959547370911644,1.4413571117600277,79.20715910754254,exact,2
offset_100000,52,1.752,0.0,KR_like,-108.84695562882689,0.12857192205534243,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,0.0,lorentzian_like_2d,-79.20715910754254,0.45696566431503305,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,0.2,KR_like,-105.67850367472363,0.09657505591997582,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,0.2,lorentzian_like_2d,-78.91832010195856,0.4602036410756263,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,0.4,KR_like,-102.51005172062037,0.06457818978459916,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,0.4,lorentzian_like_2d,-78.62948109637458,0.4634416178362145,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,0.6,KR_like,-99.34159976651708,0.03258132364921244,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,0.6,lorentzian_like_2d,-78.34064209079058,0.4666795945967927,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,0.8,KR_like,-96.17314781241382,0.0005844575138307511,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,0.8,lorentzian_like_2d,-78.0518030852066,0.46991757135738593,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,1.0,KR_like,-93.00469585831054,0.031412408621545915,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,1.0,lorentzian_like_2d,-77.76296407962262,0.4731555481179792,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,1.5,KR_like,-85.08356597305236,0.11140457395998758,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,1.5,lorentzian_like_2d,-77.04086656566265,0.48125049001945225,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.752,2.0,KR_like,-77.16243608779419,0.19139673929842924,15.842259770516357,108.84695562882689,sis,2
offset_100000,52,1.752,2.0,lorentzian_like_2d,-76.31876905170269,0.48934543192092533,1.4441950279199243,79.20715910754254,exact,2
offset_100000,52,1.756,0.0,KR_like,-108.84695562882689,0.12857192205534243,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,0.0,lorentzian_like_2d,-79.20715910754254,0.45696566431503305,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,0.2,KR_like,-105.67557700481632,0.0965022355091808,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,0.2,lorentzian_like_2d,-78.91775251872657,0.4601786368967946,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,0.4,KR_like,-102.50419838080575,0.06443254896303927,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,0.4,lorentzian_like_2d,-78.62834592991061,0.4633916094785763,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,0.6,KR_like,-99.33281975679517,0.03236286241687764,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,0.6,lorentzian_like_2d,-78.33893934109464,0.46660458206033784,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,0.8,KR_like,-96.1614411327846,0.0002931758707310824,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,0.8,lorentzian_like_2d,-78.04953275227868,0.46981755464211955,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,1.0,KR_like,-92.99006250877403,0.03177651067542552,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,1.0,lorentzian_like_2d,-77.76012616346271,0.4730305272238811,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,1.5,KR_like,-85.0616159487476,0.11195072704080448,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,1.5,lorentzian_like_2d,-77.0366096914228,0.4810629586783001,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.756,2.0,KR_like,-77.13316938872117,0.1921249434061985,15.856893120052863,108.84695562882689,sis,2
offset_100000,52,1.756,2.0,lorentzian_like_2d,-76.31309321938289,0.4890953901327342,1.4470329440798206,79.20715910754254,exact,2
offset_100000,52,1.76,0.0,KR_like,-108.84695562882689,0.12857192205534243,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,0.0,lorentzian_like_2d,-79.20715910754254,0.45696566431503305,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,0.2,KR_like,-105.67265033490902,0.09642941509841091,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,0.2,lorentzian_like_2d,-78.91718493549459,0.46015363271798304,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,0.4,KR_like,-102.49834504099115,0.06428690814148441,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,0.4,lorentzian_like_2d,-78.62721076344666,0.46334160112093303,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,0.6,KR_like,-99.32403974707327,0.032144401184542835,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,0.6,lorentzian_like_2d,-78.3372365913987,0.466529569523883,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,0.8,KR_like,-96.14973445315539,1.8942276163408188e-06,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,0.8,lorentzian_like_2d,-78.04726241935077,0.4697175379268481,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,1.0,KR_like,-92.97542915923754,0.03214061272930011,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,1.0,lorentzian_like_2d,-77.75728824730282,0.4729055063297981,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,1.5,KR_like,-85.03966592444284,0.11249688012164148,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,1.5,lorentzian_like_2d,-77.03235281718295,0.48087542733716304,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.76,2.0,KR_like,-77.10390268964815,0.19285314751396776,15.87152646958937,108.84695562882689,sis,2
offset_100000,52,1.76,2.0,lorentzian_like_2d,-76.30741738706311,0.4888453483445481,1.449870860239717,79.20715910754254,exact,2
offset_100000,52,1.768,0.0,KR_like,-108.84695562882689,0.12857192205534243,15.900793168662386,108.84695562882689,sis,2
offset_100000,52,1.768,0.0,lorentzian_like_2d,-79.20715910754254,0.45696566431503305,1.4555466925595102,79.20715910754254,exact,2
offset_100000,52,1.768,0.2,KR_like,-105.66679699509442,0.09628377427686108,15.900793168662386,108.84695562882689,sis,2
offset_100000,52,1.768,0.2,lorentzian_like_2d,-78.91604976903064,0.4601036243603398,1.4555466925595102,79.20715910754254,exact,2
offset_100000,52,1.768,0.4,KR_like,-102.48663836136194,0.06399562649836966,15.900793168662386,108.84695562882689,sis,2
offset_100000,52,1.768,0.4,lorentzian_like_2d,-78.62494043051873,0.46324158440566665,1.4555466925595102,79.20715910754254,exact,2
offset_100000,52,1.768,0.6,KR_like,-99.30647972762947,0.03170747871988831,15.900793168662386,108.84695562882689,sis,2
offset_100000,52,1.768,0.6,lorentzian_like_2d,-78.33383109200683,0.4663795444509734,1.4555466925595102,79.20715910754254,exact,2
offset_100000,52,1.768,0.8,KR_like,-96.12632109389699,0.0005806690585930451,15.900793168662386,108.84695562882689,sis,2
offset_100000,52,1.768,0.8,lorentzian_like_2d,-78.04272175349493,0.4695175044962952,1.4555466925595102,79.20715910754254,exact,2
offset_100000,52,1.768,1.0,KR_like,-92.94616246016452,0.03286881683708445,15.900793168662386,108.84695562882689,sis,2
