n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
12,lorentzian_like_3d,2,1.5,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,7.415203497805974,0.6179336248171645,0.24867478416941072,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,1.7300371295768564,0.0,robust_zscore,n
12,lorentzian_like_3d,2,1.5,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,7.337150835768936,0.611429236314078,0.24605722567736782,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,1.718441808283161,0.0,robust_zscore,n
12,lorentzian_like_3d,2,2.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.646837818729233,-1.1372364848941028,-0.4576576287045334,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-1.7452094574293329,0.0,robust_zscore,n
12,lorentzian_like_3d,2,2.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,14.470574008667503,1.2058811673889587,0.4852822811238556,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,2.431847616307721,0.0,robust_zscore,n
12,lorentzian_like_3d,2,2.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,14.36650379261812,1.1972086493848433,0.4817922031344651,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,2.4163871879161274,0.0,robust_zscore,n
12,lorentzian_like_3d,2,3.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.594802710704542,-1.132900225892045,-0.45591258970983817,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-2.4301170208361307,0.0,robust_zscore,n
12,lorentzian_like_3d,2,3.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,28.581315030390563,2.3817762525325468,0.9584972750327453,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,3.8354685897694503,0.0,robust_zscore,n
12,lorentzian_like_3d,2,3.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,28.425209706316487,2.368767475526374,0.9532621580486595,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,3.8122779471820594,0.0,robust_zscore,n
12,lorentzian_like_3d,2,4.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.54276760267985,-1.1285639668899876,-0.4541675507151429,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-3.1150245842429283,0.0,robust_zscore,n
12,lorentzian_like_3d,2,4.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,42.69205605211362,3.557671337676135,1.431712268941635,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,5.239089563231179,0.0,robust_zscore,n
12,lorentzian_like_3d,2,4.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,42.483915620014855,3.5403263016679047,1.424732112962854,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,5.208168706447991,0.0,robust_zscore,n
12,lorentzian_like_3d,2,6.0,1.0,A1,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,0.05203510802469136,-13.438697386630468,-1.1198914488858722,-0.45067747272575237,0.3753943306157372,-0.6849075634067978,2.648086228767773,6.731392779903091,-4.484839711056525,0.0,robust_zscore,n
12,lorentzian_like_3d,2,6.0,1.0,A2,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.11074102172306,70.91353809555974,5.909461507963312,2.3781422567594146,0.3753943306157372,1.403620973461729,2.648086228767773,6.731392779903091,8.046331510154637,0.0,robust_zscore,n
12,lorentzian_like_3d,2,6.0,1.0,A3,13.750908034778616,0.0,exact,0.05203510802469136,14.058705913698368,14.058705913698368,70.60132744741159,5.883443953950966,2.367672022791243,0.3753943306157372,1.3958907592659322,2.648086228767773,6.731392779903091,7.999950224979855,0.0,robust_zscore,n
