n,family,mean_score_A2,mean_log_H,mean_geo_total,mean_geo_interval_shape,mean_geo_interval_profile,mean_geo_dim_proxy,mean_cg_penalty,mean_cg_self_drift,mean_cg_switch_rate,mean_width,mean_comp,count
52,multi_layer_random,-90.11925172378204,91.73074160750711,1.9571740839648806,0.017118678163170406,0.0,0.0265346134100448,1.5146150452168445,0.004586504521684468,0.9791666666666667,12.0,0.5215874811463046,8
52,lorentzian_like_2d,-78.4356878820605,78.87056218187993,0.493618775977243,0.003719760425688767,0.0,0.03271000601052394,0.14622001222934586,0.005247001222934584,0.0625,10.125,0.4894419306184012,8
