stage,n,n_cg,family,sample_id,keep_ratio,cg_repeat,gamma,beta,action_mode,entropy_method,log_H,penalty_local,score_local,penalty_cg,penalty_global_consistency,score_augmented,score_augmented_full,self_drift,nearest_family,nearest_family_dist,family_switch_penalty,rank_before,rank_after,rank_shift_penalty,sig_comp,sig_d_eff,sig_height_ratio,sig_width_ratio,sig_degree_var,sig_interval_empty,sig_interval_size_ratio,gc_var_comp,gc_var_d_eff,gc_var_height_ratio,gc_var_width_ratio,gc_var_size_ratio,gc_count,gc_total,gc_var_comp_ref_penalty,gc_var_d_eff_ref_penalty,gc_var_height_ratio_ref_penalty,gc_var_width_ratio_ref_penalty,gc_var_size_ratio_ref_penalty,gc_total_ref
coarse_grained,20,16,lorentzian_like_3d,0,0.8,1,0.2,1.0,A1,sis,20.118726278698386,0.0915188259548611,-20.100422513507414,2.0374889030818077,0.0,-18.062933610425606,-18.062933610425606,0.0037488903081807816,KR_like,0.19009452264010968,1.0,2,3,1.0,0.35,2.9054,0.1875,0.4375,0.03509521484375,0.7619047619047619,0.01636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,0,0.2,1.0,A1,sis,14.36070282523397,0.19458912037037043,-14.321785001159896,0.05208264705501679,0.0,-14.26970235410488,-14.26970235410488,0.005208264705501679,lorentzian_like_3d,0.2987956746452795,0.0,2,2,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.032552083333333336,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,1,0.2,1.0,A1,sis,13.041812540655076,0.04378858024691358,-13.033054824605694,2.5708527996732182,0.0,-10.462202024932475,-10.462202024932475,0.05708527996732183,KR_like,0.39516585424203576,1.0,2,3,1.0,0.42424242424242425,2.4599454545454544,0.25,0.3333333333333333,0.04378858024691358,0.8571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,0,0.8,1.0,A1,sis,22.258637228675358,0.1692165798611111,-22.12326396478647,2.011149299672687,0.0,-20.112114665113783,-20.112114665113783,0.0011149299672687464,KR_like,0.3098939219392432,1.0,2,3,1.0,0.3333333333333333,3.0054000000000003,0.1875,0.5625,0.03466796875,0.8,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,0,0.8,1,0.8,1.0,A1,sis,20.118726278698386,0.0915188259548611,-20.045511217934497,2.0374889030818077,0.0,-18.00802231485269,-18.00802231485269,0.0037488903081807816,KR_like,0.19009452264010968,1.0,2,3,1.0,0.35,2.9054,0.1875,0.4375,0.03509521484375,0.7619047619047619,0.01636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,0,0.8,1.0,A1,sis,14.36070282523397,0.19458912037037043,-14.205031528937674,0.05208264705501679,0.0,-14.152948881882658,-14.152948881882658,0.005208264705501679,lorentzian_like_3d,0.2987956746452795,0.0,2,2,0.0,0.3181818181818182,3.096309090909091,0.25,0.5833333333333334,0.032552083333333336,0.9047619047619048,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,0,0.6,1,0.8,1.0,A1,sis,13.041812540655076,0.04378858024691358,-13.006781676457546,2.5708527996732182,0.0,-10.435928876784327,-10.435928876784327,0.05708527996732183,KR_like,0.39516585424203576,1.0,2,3,1.0,0.42424242424242425,2.4599454545454544,0.25,0.3333333333333333,0.04378858024691358,0.8571428571428571,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,0,0.2,1.0,A1,sis,21.906325518404138,0.14421759711371526,-21.877481998981395,0.17165842229293574,0.0,-21.70582357668846,-21.70582357668846,0.017165842229293574,lorentzian_like_3d,0.0712925068478556,0.0,2,2,0.0,0.275,3.3554,0.1875,0.5,0.0226898193359375,0.8484848484848485,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,1,0.2,1.0,A1,sis,25.448703062098087,0.19413926866319445,-25.40987520836545,2.5957743587139888,0.0,-22.81410084965146,-22.81410084965146,0.05957743587139889,lorentzian_like_4d,0.3200642263117589,1.0,2,1,1.0,0.11666666666666667,4.3054,0.1875,0.5,0.00750732421875,0.9285714285714286,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,0,0.2,1.0,A1,sis,16.905060989720816,0.17549189814814817,-16.869962610091186,2.4078464759772933,0.0,-14.462116134113892,-14.462116134113892,0.04078464759772934,lorentzian_like_4d,0.22843769150998608,1.0,2,1,1.0,0.13636363636363635,4.1872181818181815,0.25,0.5,0.013454861111111112,0.8888888888888888,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,1,0.2,1.0,A1,sis,14.22588360242502,0.11337770061728396,-14.203208062301563,0.10385684080750521,0.0,-14.099351221494057,-14.099351221494057,0.01038568408075052,lorentzian_like_3d,0.16199814359878947,0.0,2,2,0.0,0.25757575757575757,3.459945454545455,0.25,0.5,0.020785108024691357,0.8235294117647058,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,0,0.8,1.0,A1,sis,21.906325518404138,0.14421759711371526,-21.790951440713165,0.17165842229293574,0.0,-21.61929301842023,-21.61929301842023,0.017165842229293574,lorentzian_like_3d,0.0712925068478556,0.0,2,2,0.0,0.275,3.3554,0.1875,0.5,0.0226898193359375,0.8484848484848485,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,16,lorentzian_like_3d,1,0.8,1,0.8,1.0,A1,sis,25.448703062098087,0.19413926866319445,-25.29339164716753,2.5957743587139888,0.0,-22.697617288453543,-22.697617288453543,0.05957743587139889,lorentzian_like_4d,0.3200642263117589,1.0,2,1,1.0,0.11666666666666667,4.3054,0.1875,0.5,0.00750732421875,0.9285714285714286,0.004464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,0,0.8,1.0,A1,sis,16.905060989720816,0.17549189814814817,-16.764667471202298,2.4078464759772933,0.0,-14.356820995225004,-14.356820995225004,0.04078464759772934,lorentzian_like_4d,0.22843769150998608,1.0,2,1,1.0,0.13636363636363635,4.1872181818181815,0.25,0.5,0.013454861111111112,0.8888888888888888,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coarse_grained,20,12,lorentzian_like_3d,1,0.6,1,0.8,1.0,A1,sis,14.22588360242502,0.11337770061728396,-14.135181441931193,0.10385684080750521,0.0,-14.031324601123687,-14.031324601123687,0.01038568408075052,lorentzian_like_3d,0.16199814359878947,0.0,2,2,0.0,0.25757575757575757,3.459945454545455,0.25,0.5,0.020785108024691357,0.8235294117647058,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
