n,family,sample_id,seed,gamma,beta,log_H,penalty_neutral,penalty_geometric_full,penalty_effective,variant,score,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total
20,KR_like,0,20000,0.0,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,8.015012960243197,drop_all_interval_terms,-27.36602426803175,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.0,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,1.957161501736111,interval_terms_only,-27.36602426803175,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.0,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,2.0249800612928976,non_dim_non_width_only,-27.36602426803175,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.903069600868196,A2_full,-23.404796427684474,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,0.06910486111111111,A1_neutral_only,-27.338382323587307,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,7.489171679243032,drop_geo_width_height,-24.370355596334537,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,4.438877982918061,drop_geo_dim_proxy_penalty,-25.590473074864526,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.903069600868196,drop_geo_comparability_window,-23.404796427684474,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.89775104131141,drop_geo_cover_density,-23.406923851507187,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.620512960243197,drop_geo_interval_profile,-23.517819083934473,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,8.297569600868197,drop_geo_interval_shape,-24.046996427684473,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.840569600868196,drop_geo_layer_smoothness,-23.429796427684472,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,2.0249800612928976,drop_width_height_plus_dim,-26.556032243514593,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,8.015012960243197,drop_all_interval_terms,-24.160019083934472,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,1.957161501736111,interval_terms_only,-26.583159667337306,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.4,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,2.0249800612928976,non_dim_non_width_only,-26.556032243514593,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.903069600868196,A2_full,-19.443568587337193,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,0.06910486111111111,A1_neutral_only,-27.310740379142864,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,7.489171679243032,drop_geo_width_height,-21.374686924637324,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,4.438877982918061,drop_geo_dim_proxy_penalty,-23.814921881697302,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.903069600868196,drop_geo_comparability_window,-19.443568587337193,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.89775104131141,drop_geo_cover_density,-19.447823434982624,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.620512960243197,drop_geo_interval_profile,-19.669613899837195,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,8.297569600868197,drop_geo_interval_shape,-20.727968587337195,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,9.840569600868196,drop_geo_layer_smoothness,-19.493568587337194,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,2.0249800612928976,drop_width_height_plus_dim,-25.746040218997432,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,8.015012960243197,drop_all_interval_terms,-20.954013899837193,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,1.957161501736111,interval_terms_only,-25.80029506664286,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,KR_like,0,20000,0.8,1.0,27.36602426803175,0.06910486111111111,9.833964739757086,2.0249800612928976,non_dim_non_width_only,-25.746040218997432,1.206948960812582,0.6830239522437669,2.826452631578947,4.7477854870166105,2.826452631578947,5.005394,0.0,2.0,4.960698506796256,0.2129130197796456,2.826452631578947,2.7268330278608417,3.7516636192032218,0.0,0.0017728531855955671,0.05651132812499995,0.32110000000000005,0.03125000000000001,9.833964739757086
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,A2_full,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.07201111111111111,A1_neutral_only,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.1959379091166515,drop_geo_width_height,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.2514806688723821,drop_geo_dim_proxy_penalty,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.18343295164246542,drop_geo_comparability_window,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_cover_density,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_interval_profile,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_interval_shape,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.2284202092601939,drop_geo_layer_smoothness,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.18499836872883962,drop_width_height_plus_dim,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_all_interval_terms,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.07201111111111111,interval_terms_only,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.0,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.18499836872883962,non_dim_non_width_only,-23.380651766837136,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,A2_full,-23.27568368313306,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.07201111111111111,A1_neutral_only,-23.351847322392693,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.1959379091166515,drop_geo_width_height,-23.302276603190474,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.2514806688723821,drop_geo_dim_proxy_penalty,-23.280059499288182,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.18343295164246542,drop_geo_comparability_window,-23.30727858618015,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_cover_density,-23.27568368313306,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_interval_profile,-23.27568368313306,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
20,lorentzian_like_2d,0,20000,0.4,1.0,23.380651766837136,0.07201111111111111,0.1904090981490828,0.26242020926019394,drop_geo_interval_shape,-23.27568368313306,0.03324115007177121,0.0013674425484764832,2.0369789473684214,1.1229029409695295,2.0369789473684214,1.12905,0.2985679674999999,8.0,1.1659866241284105,0.3416516506588809,2.0369789473684214,1.6719500161730103,2.1609640474436813,0.013164542936288083,0.0,0.0,0.0,0.017000000000000005,0.1904090981490828
