n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,1.0,interval_order,A3,1.4639835109833912,2.4363731302660003,0.07758727049437823,2.7326398843862854,outer_plus_measurement,10
10,1.0,lorentzian_like_2d,A1,-0.2900061226109294,0.46756765718739035,-0.6188621828626861,-0.04549219909646062,outer_plus_measurement,10
10,1.0,lorentzian_like_2d,A2,0.937836667086579,1.65721686769899,0.25763250648811514,1.838280202793477,outer_plus_measurement,10
10,1.0,lorentzian_like_2d,A3,0.9152876080711012,1.6623189785704258,0.16095812104694068,1.9145984316754767,outer_plus_measurement,10
10,1.0,lorentzian_like_3d,A1,-1.4941270930224668,0.3358501377279787,-1.700295268929929,-1.3118573700619927,outer_plus_measurement,10
10,1.0,lorentzian_like_3d,A2,5.001309656193573,2.8735053495416114,3.4434762482716224,6.52247481361191,outer_plus_measurement,10
10,1.0,lorentzian_like_3d,A3,4.961777713338023,2.868596994495668,3.54085947178549,6.697245620098501,outer_plus_measurement,10
10,1.0,multi_layer_random,A1,-0.9583563836044273,0.41539347790861814,-1.2027412010675222,-0.7082663600797334,outer_plus_measurement,10
10,1.0,multi_layer_random,A2,2.0211435595798446,2.278154729528552,0.9333015822377718,3.5438346951254314,outer_plus_measurement,10
10,1.0,multi_layer_random,A3,1.9937086811491387,2.2771546856126035,0.7628585063891515,3.3423610563894237,outer_plus_measurement,10
10,1.0,transitive_percolation,A1,-2.225437043245519,0.3947682505410046,-2.4539845418038104,-1.977859466222565,outer_plus_measurement,10
10,1.0,transitive_percolation,A2,12.723636074528194,3.474841682394646,10.5378194555845,14.542874410046277,outer_plus_measurement,10
10,1.0,transitive_percolation,A3,12.621373687495222,3.4416484955872346,10.675391320719019,14.603478708032412,outer_plus_measurement,10
10,1.5,KR_like,A1,-1.0013461771082377,0.24208789405768444,-1.1660176021607602,-0.883513599098429,outer_plus_measurement,10
10,1.5,KR_like,A2,0.9066675609671101,1.9823237973939651,0.04416922301386229,2.30307411645581,outer_plus_measurement,10
