n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.0,KR_like,A1,-3.2612801348363973e-16,0.022859754391269197,-0.016164287346325735,0.016164287346325083,outer_plus_measurement,2
20,0.0,KR_like,A2,-3.2612801348363973e-16,0.022859754391269197,-0.016164287346325735,0.016164287346325083,outer_plus_measurement,2
20,0.0,KR_like,A3,-3.2612801348363973e-16,0.022859754391269197,-0.016164287346325735,0.016164287346325083,outer_plus_measurement,2
20,0.0,lorentzian_like_2d,A1,0.9301099109265742,0.25726301205931096,0.7481974905509589,1.1120223313021895,outer_plus_measurement,2
20,0.0,lorentzian_like_2d,A2,0.9301099109265742,0.25726301205931096,0.7481974905509589,1.1120223313021895,outer_plus_measurement,2
20,0.0,lorentzian_like_2d,A3,0.9301099109265742,0.25726301205931096,0.7481974905509589,1.1120223313021895,outer_plus_measurement,2
20,0.0,lorentzian_like_3d,A1,-0.7039753528464179,0.14593457054821066,-0.8071666772906043,-0.6007840284022316,outer_plus_measurement,2
20,0.0,lorentzian_like_3d,A2,-0.7039753528464179,0.14593457054821066,-0.8071666772906043,-0.6007840284022316,outer_plus_measurement,2
20,0.0,lorentzian_like_3d,A3,-0.7039753528464179,0.14593457054821066,-0.8071666772906043,-0.6007840284022316,outer_plus_measurement,2
20,0.1,KR_like,A1,-0.06688635453738191,0.022972629710087965,-0.08313045678707266,-0.05064225228769116,outer_plus_measurement,2
20,0.1,KR_like,A2,0.6115342735524962,0.05724167283317864,0.5710582985256939,0.6520102485792987,outer_plus_measurement,2
20,0.1,KR_like,A3,0.6072452981099934,0.057354548151997475,0.5666895081798256,0.6478010880401611,outer_plus_measurement,2
20,0.1,lorentzian_like_2d,A1,0.862832516045807,0.2563372854346752,0.6815746832439965,1.0440903488476174,outer_plus_measurement,2
20,0.1,lorentzian_like_2d,A2,0.9036281496073522,0.2970072711013749,0.6936122941498587,1.1136440050648457,outer_plus_measurement,2
20,0.1,lorentzian_like_2d,A3,0.8997302145082349,0.2979329977260107,0.6890597714769365,1.1104006575395333,outer_plus_measurement,2
20,0.1,lorentzian_like_3d,A1,-0.7643926172706056,0.1406000010251588,-0.8638118314303309,-0.6649734031108803,outer_plus_measurement,2
20,0.1,lorentzian_like_3d,A2,0.629732518634208,0.66802263263691,0.15736918511055908,1.102095852157857,outer_plus_measurement,2
20,0.1,lorentzian_like_3d,A3,0.6189744530785111,0.6626880631138582,0.15038322983932317,1.087565676317699,outer_plus_measurement,2
20,0.2,KR_like,A1,-0.13377270907476352,0.02308550502890674,-0.1500966262278196,-0.1174487919217074,outer_plus_measurement,2
20,0.2,KR_like,A2,1.223068547104993,0.13734310005762657,1.1259523097050625,1.320184784504923,outer_plus_measurement,2
20,0.2,KR_like,A3,1.2144905962199868,0.13756885069526426,1.1172147290133259,1.311766463426648,outer_plus_measurement,2
20,0.2,lorentzian_like_2d,A1,0.7955551211650398,0.25541155881003946,0.6149518759370342,0.9761583663930453,outer_plus_measurement,2
20,0.2,lorentzian_like_2d,A2,0.8771463882881303,0.3367515301434388,0.6390270977487587,1.115265678827502,outer_plus_measurement,2
20,0.2,lorentzian_like_2d,A3,0.8693505180898957,0.3386029833927104,0.6299220524029142,1.1087789837768771,outer_plus_measurement,2
20,0.2,lorentzian_like_3d,A1,-0.8248098816947932,0.13526543150210685,-0.9204569855700574,-0.729162777819529,outer_plus_measurement,2
20,0.2,lorentzian_like_3d,A2,1.963440390114834,1.481979835822031,0.9155223986233497,3.0113583816063185,outer_plus_measurement,2
20,0.2,lorentzian_like_3d,A3,1.94192425900344,1.4713106967759269,0.9015504880808779,2.9822980299260022,outer_plus_measurement,2
20,0.4,KR_like,A1,-0.2675454181495267,0.023311255666544285,-0.28402896510931347,-0.2510618711897399,outer_plus_measurement,2
20,0.4,KR_like,A2,2.446137094209986,0.2975459545065221,2.2357403320638003,2.656533856356172,outer_plus_measurement,2
20,0.4,KR_like,A3,2.4289811924399745,0.2979974557817974,2.218265170680327,2.6396972141996216,outer_plus_measurement,2
20,0.4,lorentzian_like_2d,A1,0.6610003314035052,0.25356010556076797,0.4817062613231094,0.8402944014839011,outer_plus_measurement,2
20,0.4,lorentzian_like_2d,A2,0.8241828656496865,0.4162400482275669,0.5298567049465583,1.1185090263528146,outer_plus_measurement,2
20,0.4,lorentzian_like_2d,A3,0.8085911252532172,0.4199429547261098,0.5116466142548696,1.1055356362515647,outer_plus_measurement,2
20,0.4,lorentzian_like_3d,A1,-0.9456444105431684,0.12459629245600312,-1.0337472938495105,-0.8575415272368263,outer_plus_measurement,2
20,0.4,lorentzian_like_3d,A2,4.630856133076086,3.109894242192272,2.431828825648931,6.829883440503241,outer_plus_measurement,2
20,0.4,lorentzian_like_3d,A3,4.587823870853298,3.088555964100065,2.4038850045639872,6.771762737142609,outer_plus_measurement,2
20,0.6,KR_like,A1,-0.40131812722428983,0.0235370063041818,-0.4179613039908073,-0.38467495045777234,outer_plus_measurement,2
20,0.6,KR_like,A2,3.6692056413149787,0.4577488089554175,3.3455283544225374,3.9928829282074196,outer_plus_measurement,2
20,0.6,KR_like,A3,3.6434717886599612,0.4584260608683305,3.3193156123473275,3.9676279649725945,outer_plus_measurement,2
20,0.6,lorentzian_like_2d,A1,0.5264455416419708,0.2517086523114965,0.3484606467091847,0.7044304365747569,outer_plus_measurement,2
20,0.6,lorentzian_like_2d,A2,0.7712193430112426,0.49572856631169465,0.4206863121443582,1.121752373878127,outer_plus_measurement,2
20,0.6,lorentzian_like_2d,A3,0.7478317324165387,0.5012829260595092,0.3933711761068249,1.1022922887262523,outer_plus_measurement,2
20,0.6,lorentzian_like_3d,A1,-1.0664789393915437,0.1139271534098994,-1.1470376021289637,-0.9859202766541237,outer_plus_measurement,2
20,0.6,lorentzian_like_3d,A2,7.298271876037337,4.737808648562512,3.948135252674512,10.648408499400162,outer_plus_measurement,2
20,0.6,lorentzian_like_3d,A3,7.233723482703155,4.705801231424203,3.9062195210470962,10.561227444359215,outer_plus_measurement,2
20,0.8,KR_like,A1,-0.535090836299053,0.023762756941819358,-0.5518936428723011,-0.5182880297258048,outer_plus_measurement,2
20,0.8,KR_like,A2,4.892274188419972,0.6179516634043132,4.455316376781275,5.329232000058669,outer_plus_measurement,2
20,0.8,KR_like,A3,4.857962384879949,0.6188546659548638,4.420366054014329,5.295558715745568,outer_plus_measurement,2
20,0.8,lorentzian_like_2d,A1,0.3918907518804363,0.24985719906222498,0.21521503209525994,0.5685664716656127,outer_plus_measurement,2
20,0.8,lorentzian_like_2d,A2,0.7182558203727987,0.5752170843958225,0.31151591934215794,1.1249957214034394,outer_plus_measurement,2
20,0.8,lorentzian_like_2d,A3,0.6870723395798599,0.5826228973929085,0.2750957379587803,1.0990489412009397,outer_plus_measurement,2
20,0.8,lorentzian_like_3d,A1,-1.187313468239919,0.10325801436379567,-1.2603279104084169,-1.1142990260714212,outer_plus_measurement,2
20,0.8,lorentzian_like_3d,A2,9.96568761899859,6.365723054932754,5.464441679700093,14.466933558297086,outer_plus_measurement,2
20,0.8,lorentzian_like_3d,A3,9.879623094553015,6.32304649874834,5.408554037530206,14.350692151575823,outer_plus_measurement,2
20,1.0,KR_like,A1,-0.6688635453738161,0.023988507579456878,-0.6858259817537949,-0.6519011089938372,outer_plus_measurement,2
20,1.0,KR_like,A2,6.1153427355249645,0.7781545178532085,5.565104399140012,6.665581071909917,outer_plus_measurement,2
20,1.0,KR_like,A3,6.072452981099936,0.7792832710413969,5.521416495681329,6.623489466518541,outer_plus_measurement,2
20,1.0,lorentzian_like_2d,A1,0.25733596211890186,0.24800574581295348,0.08196941748133524,0.4327025067564685,outer_plus_measurement,2
20,1.0,lorentzian_like_2d,A2,0.6652922977343547,0.6547056024799504,0.20234552653995774,1.1282390689287518,outer_plus_measurement,2
20,1.0,lorentzian_like_2d,A3,0.6263129467431814,0.6639628687263079,0.15682029981073564,1.0958055936756272,outer_plus_measurement,2
20,1.0,lorentzian_like_3d,A1,-1.308147997088294,0.09258887531769178,-1.3736182186878698,-1.2426777754887186,outer_plus_measurement,2
