n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.0,multi_layer_random,A3,0.17848636406331597,0.3921376345319016,-0.12229563857601508,0.47034595439653165,outer_plus_measurement,16
20,0.0,random_layered_k4_uniform,A1,0.04411661529811351,0.40307075419525557,-0.26594922585264813,0.3286519922415654,outer_plus_measurement,16
20,0.0,random_layered_k4_uniform,A2,0.04411661529811351,0.40307075419525557,-0.32657971787339013,0.37270520602322843,outer_plus_measurement,16
20,0.0,random_layered_k4_uniform,A3,0.04411661529811351,0.40307075419525557,-0.27832941902167174,0.33623097564294563,outer_plus_measurement,16
20,0.0,random_layered_k6_longjump,A1,0.3920827649896106,0.45881411882318957,0.041376472213772886,0.7258986748878998,outer_plus_measurement,16
20,0.0,random_layered_k6_longjump,A2,0.3920827649896106,0.45881411882318957,0.05190796604103847,0.7605542350541704,outer_plus_measurement,16
20,0.0,random_layered_k6_longjump,A3,0.3920827649896106,0.45881411882318957,0.04203273721089138,0.7288868892866689,outer_plus_measurement,16
20,0.0,random_layered_k6_middle_heavy,A1,0.21842160663924587,0.5274795195224353,-0.17935960225463626,0.6381616176290784,outer_plus_measurement,16
20,0.0,random_layered_k6_middle_heavy,A2,0.21842160663924587,0.5274795195224353,-0.14825690573264716,0.6185672225789708,outer_plus_measurement,16
20,0.0,random_layered_k6_middle_heavy,A3,0.21842160663924587,0.5274795195224353,-0.18151844948557233,0.5848184317154438,outer_plus_measurement,16
20,0.0,random_layered_k6_tapered,A1,0.1748156113912444,0.6603241844538799,-0.2533971940288274,0.5980084587921528,outer_plus_measurement,16
20,0.0,random_layered_k6_tapered,A2,0.1748156113912444,0.6603241844538799,-0.2644720155574024,0.5710226300180897,outer_plus_measurement,16
20,0.0,random_layered_k6_tapered,A3,0.1748156113912444,0.6603241844538799,-0.26113994668438456,0.5763676177811097,outer_plus_measurement,16
20,0.0,random_layered_k6_uniform,A1,0.06904297796202616,0.5691444153265942,-0.31616775556968063,0.4695065359953182,outer_plus_measurement,16
20,0.0,random_layered_k6_uniform,A2,0.06904297796202616,0.5691444153265942,-0.31300812452989535,0.48655656870634184,outer_plus_measurement,16
20,0.0,random_layered_k6_uniform,A3,0.06904297796202616,0.5691444153265942,-0.334315452997548,0.4393326896263145,outer_plus_measurement,16
20,0.0,random_layered_k8_uniform,A1,0.10845554615837222,0.7448500041554142,-0.3671101514081007,0.5570657698689724,outer_plus_measurement,16
20,0.0,random_layered_k8_uniform,A2,0.10845554615837222,0.7448500041554142,-0.3575124772393625,0.5714511592377964,outer_plus_measurement,16
20,0.0,random_layered_k8_uniform,A3,0.10845554615837222,0.7448500041554142,-0.33908411608449857,0.6009699538153032,outer_plus_measurement,16
20,0.0,transitive_percolation,A1,-1.3473858029250563,0.4231114852169522,-1.6618541857006646,-0.9568963468635546,outer_plus_measurement,16
20,0.0,transitive_percolation,A2,-1.3473858029250563,0.4231114852169522,-1.6553928262933177,-0.9945897756443368,outer_plus_measurement,16
20,0.0,transitive_percolation,A3,-1.3473858029250563,0.4231114852169522,-1.6988377882602885,-0.9794109233379955,outer_plus_measurement,16
20,0.1,KR_2layer,A1,-1.7983206243572447,0.11112242171181153,-2.105189939055423,-1.5013203720708161,outer_plus_measurement,16
20,0.1,KR_2layer,A2,-1.0831973781497473,0.09117999376504993,-1.4027023217746106,-0.7598589922353715,outer_plus_measurement,16
20,0.1,KR_2layer,A3,-1.0881170595991665,0.09038496917698916,-1.486646953011003,-0.7517907583881828,outer_plus_measurement,16
20,0.1,KR_4layer,A1,0.2184855308560836,0.10253638315117614,-0.028837731691313415,0.4885947132405459,outer_plus_measurement,16
20,0.1,KR_4layer,A2,0.28091887871416066,0.09778302875012973,0.014182923394269235,0.5528202167219811,outer_plus_measurement,16
20,0.1,KR_4layer,A3,0.278874811042545,0.09776178744042899,0.02347590890464603,0.5496442209728284,outer_plus_measurement,16
20,0.1,KR_like,A1,-0.1756569098189587,0.1469049784126925,-0.43732648948825914,0.07609711196953872,outer_plus_measurement,16
20,0.1,KR_like,A2,-0.018401136691950246,0.12079537294846726,-0.3052004938546277,0.2583361658452306,outer_plus_measurement,16
20,0.1,KR_like,A3,-0.020118815369507832,0.12067273537493346,-0.2939925285003301,0.21055228768089468,outer_plus_measurement,16
20,0.1,absolute_layered,A1,0.8533588932910299,0.5112346589584958,0.6195163225501976,1.0933276380428532,outer_plus_measurement,16
20,0.1,absolute_layered,A2,1.1032541382330332,0.6061382350856868,0.8107558516469459,1.3877177133998762,outer_plus_measurement,16
20,0.1,absolute_layered,A3,1.0996690730910244,0.6075180027138096,0.802349138916704,1.3716151731823365,outer_plus_measurement,16
20,0.1,interval_order,A1,1.0059548749428853,0.8638113774192834,0.5325085267959436,1.4692211562557802,outer_plus_measurement,16
20,0.1,interval_order,A2,1.095618388222038,0.9313745181269626,0.6135288098492708,1.5809463885426123,outer_plus_measurement,16
20,0.1,interval_order,A3,1.093677324163401,0.9314571451482674,0.6041293914010684,1.568852784325403,outer_plus_measurement,16
20,0.1,lorentzian_like_2d,A1,0.9432549838779066,0.3284861981014055,0.6717433049796944,1.235065070569192,outer_plus_measurement,16
20,0.1,lorentzian_like_2d,A2,0.9595362422361933,0.3247071701840209,0.704409150367115,1.2348318490359358,outer_plus_measurement,16
20,0.1,lorentzian_like_2d,A3,0.9582338022847847,0.3249100302998601,0.6626768793647722,1.2509560064771783,outer_plus_measurement,16
20,0.1,lorentzian_like_3d,A1,-0.7697731486171846,0.43652353117056264,-1.0793318790873743,-0.44703771384939617,outer_plus_measurement,16
20,0.1,lorentzian_like_3d,A2,-0.4467465122643489,0.32468016747466993,-0.7246031234570373,-0.1330041469473822,outer_plus_measurement,16
20,0.1,lorentzian_like_3d,A3,-0.44875762610273107,0.3254211930212221,-0.74069824684692,-0.1921210685741351,outer_plus_measurement,16
20,0.1,lorentzian_like_4d,A1,-1.6723954236695344,0.2831741745486524,-1.9641139141689672,-1.374813007584474,outer_plus_measurement,16
20,0.1,lorentzian_like_4d,A2,-0.9819960910231086,0.18521486263478912,-1.2507200590842247,-0.7220588025364616,outer_plus_measurement,16
20,0.1,lorentzian_like_4d,A3,-0.985180759657435,0.18537848791717004,-1.276935934745893,-0.7091757343134562,outer_plus_measurement,16
20,0.1,lorentzian_like_5d,A1,-2.205247301504448,0.3764401361113717,-2.474085269588496,-1.8760934942706728,outer_plus_measurement,16
