n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,1.0,interval_order,A1,0.6686511937176445,0.35462404313695706,0.4576813177547433,-1.3270140201040928,-0.658362826386448,2
10,0.0,transitive_percolation,A3,-1.3265437279345738,0.10332219413751367,0.0,1.3265437279345738,34.878925667290545,2
10,0.0,lorentzian_like_5d,A3,-1.3141120612986776,0.2675197524724443,0.0,1.3141120612986776,31.846542100085514,2
10,0.0,lorentzian_like_4d,A3,-0.876896482878829,0.2722338979480766,0.0,0.876896482878829,20.88681131179527,2
10,0.0,KR_2layer,A3,-0.7733962833132293,0.17906898221189485,0.0,0.7733962833132293,18.066729551032218,2
10,0.0,lorentzian_like_3d,A3,-0.40976399307212225,0.2222762104617461,0.0,0.40976399307212225,10.994910835511424,2
10,0.0,random_layered_k8_uniform,A3,-0.3908367913553343,0.5920079661399101,0.0,0.3908367913553343,14.926476253440274,2
10,0.0,random_layered_k6_tapered,A3,-0.3814814358142897,0.9285114222384042,0.0,0.3814814358142897,13.479774973510999,2
10,0.0,random_layered_k6_uniform,A3,-0.058062684214687826,0.6356289770741321,0.0,0.058062684214687826,9.959478612363965,2
10,0.0,random_layered_k4_uniform,A3,-0.044657027654861514,1.0030175327226056,0.0,0.044657027654861514,10.142712758249083,2
10,0.0,random_layered_k6_longjump,A3,-0.010923810998238359,0.6517919533038228,0.0,0.010923810998238359,7.736523485056625,2
10,0.0,multi_layer_random,A3,0.22116113237042612,0.3520503479988616,0.0,-0.22116113237042612,4.862134038720475,2
10,0.0,random_layered_k6_middle_heavy,A3,0.4868460112537309,0.7318143641425738,0.0,-0.4868460112537309,4.120572548979641,2
10,0.0,KR_like,A3,0.5542480962502376,0.06288786778530749,0.0,-0.5542480962502376,0.5168923025900853,2
10,0.0,KR_4layer,A3,0.7026628718026382,0.23221849043545928,0.0,-0.7026628718026382,0.07284690464572552,2
10,0.0,interval_order,A3,0.8436624437661872,0.6724948418441846,0.0,-0.8436624437661872,4.334960979753729,2
10,0.0,lorentzian_like_2d,A3,0.94205150865518,0.06636616345799518,0.0,-0.94205150865518,-0.11938254031805365,2
10,0.0,absolute_layered,A3,1.411232599560237,0.13017057007797125,0.0,-1.411232599560237,8.766756363392764,2
10,0.2,KR_like,A3,0.6576265567682548,0.09137825982312832,0.0,-0.5542480962502376,0.5168923025900853,2
10,0.2,KR_4layer,A3,0.7172322527317834,0.21649250685079463,0.0,-0.7026628718026382,0.07284690464572552,2
10,0.2,lorentzian_like_2d,A3,0.9181750005915692,0.19445441842455555,0.0,-0.94205150865518,-0.11938254031805365,2
10,0.2,multi_layer_random,A3,1.193587940114521,0.9280434070153776,0.0,-0.22116113237042612,4.862134038720475,2
10,0.2,random_layered_k6_middle_heavy,A3,1.310960521049659,0.4163426778093453,0.0,-0.4868460112537309,4.120572548979641,2
10,0.2,random_layered_k6_longjump,A3,1.5363808860130868,0.5041699445436927,0.0,0.010923810998238359,7.736523485056625,2
10,0.2,interval_order,A3,1.7106546397169329,1.7680392666339446,0.0,-0.8436624437661872,4.334960979753729,2
10,0.2,lorentzian_like_3d,A3,1.7892181740301627,0.391226159786169,0.0,0.40976399307212225,10.994910835511424,2
10,0.2,random_layered_k6_uniform,A3,1.9338330382581053,0.41690778827221286,0.0,0.058062684214687826,9.959478612363965,2
10,0.2,random_layered_k4_uniform,A3,1.9838855239949553,2.007012420672552,0.0,0.044657027654861514,10.142712758249083,2
10,0.2,random_layered_k6_tapered,A3,2.31447355888791,2.1399848540120803,0.0,0.3814814358142897,13.479774973510999,2
10,0.2,random_layered_k8_uniform,A3,2.5944584593327202,1.8654078848634918,0.0,0.3908367913553343,14.926476253440274,2
10,0.2,KR_2layer,A3,2.8399496268932145,0.8253532977993355,0.0,0.7733962833132293,18.066729551032218,2
10,0.2,absolute_layered,A3,3.16458387223879,0.32434203161445896,0.0,-1.411232599560237,8.766756363392764,2
10,0.2,lorentzian_like_4d,A3,3.3004657794802257,0.7675314814949877,0.0,0.876896482878829,20.88681131179527,2
10,0.2,lorentzian_like_5d,A3,5.055196358718425,1.2075706766352259,0.0,1.3141120612986776,31.846542100085514,2
10,0.2,transitive_percolation,A3,5.649241405523536,0.3270857422774728,0.0,1.3265437279345738,34.878925667290545,2
10,0.5,KR_4layer,A3,0.739086324125501,0.19290353147379763,0.0,-0.7026628718026382,0.07284690464572552,2
10,0.5,KR_like,A3,0.8126942475452803,0.32277745123578205,0.0,-0.5542480962502376,0.5168923025900853,2
10,0.5,lorentzian_like_2d,A3,0.8823602384961531,0.38658680087439606,0.0,-0.94205150865518,-0.11938254031805365,2
10,0.5,random_layered_k6_middle_heavy,A3,2.5471322857435514,2.138578240737223,0.0,-0.4868460112537309,4.120572548979641,2
10,0.5,multi_layer_random,A3,2.652228151730663,2.848184039536736,0.0,-0.22116113237042612,4.862134038720475,2
10,0.5,interval_order,A3,3.0111429336430517,3.4113559038185852,0.0,-0.8436624437661872,4.334960979753729,2
10,0.5,random_layered_k6_longjump,A3,3.8573379315300746,2.238112791314965,0.0,0.010923810998238359,7.736523485056625,2
10,0.5,random_layered_k6_uniform,A3,4.921676621967294,1.9957129362917296,0.0,0.058062684214687826,9.959478612363965,2
10,0.5,random_layered_k4_uniform,A3,5.02669935146968,6.522057350765287,0.0,0.044657027654861514,10.142712758249083,2
10,0.5,lorentzian_like_3d,A3,5.08769142468359,1.3114797151580422,0.0,0.40976399307212225,10.994910835511424,2
10,0.5,absolute_layered,A3,5.794610781256619,0.6155992239191905,0.0,-1.411232599560237,8.766756363392764,2
10,0.5,random_layered_k6_tapered,A3,6.358406050941209,6.742729268387806,0.0,0.3814814358142897,13.479774973510999,2
10,0.5,random_layered_k8_uniform,A3,7.072401335364803,5.551531661368596,0.0,0.3908367913553343,14.926476253440274,2
10,0.5,KR_2layer,A3,8.25996849220288,2.3319867178161817,0.0,0.7733962833132293,18.066729551032218,2
10,0.5,lorentzian_like_4d,A3,9.566509173018806,2.327179550659582,0.0,0.876896482878829,20.88681131179527,2
10,0.5,lorentzian_like_5d,A3,14.609158988744081,3.420206320296734,0.0,1.3141120612986776,31.846542100085514,2
10,0.5,transitive_percolation,A3,16.1129191057107,0.9726976468999529,0.0,1.3265437279345738,34.878925667290545,2
10,1.0,KR_4layer,A3,0.7755097764483638,0.153588572512136,0.0,-0.7026628718026382,0.07284690464572552,2
10,1.0,lorentzian_like_2d,A3,0.8226689683371263,0.706807438290797,0.0,-0.94205150865518,-0.11938254031805365,2
10,1.0,KR_like,A3,1.0711403988403232,0.7084427702568714,0.0,-0.5542480962502376,0.5168923025900853,2
10,1.0,random_layered_k6_middle_heavy,A3,4.607418560233372,5.0089708456170206,0.0,-0.4868460112537309,4.120572548979641,2
10,1.0,multi_layer_random,A3,5.083295171090901,6.048418427072334,0.0,-0.22116113237042612,4.862134038720475,2
10,1.0,interval_order,A3,5.178623423519916,6.150216965792985,0.0,-0.8436624437661872,4.334960979753729,2
10,1.0,random_layered_k6_longjump,A3,7.725599674058387,5.128017535933754,0.0,0.010923810998238359,7.736523485056625,2
10,1.0,random_layered_k6_uniform,A3,9.901415928149277,4.6270548496575925,0.0,0.058062684214687826,9.959478612363965,2
10,1.0,random_layered_k4_uniform,A3,10.098055730594222,14.047132234253183,0.0,0.044657027654861514,10.142712758249083,2
10,1.0,absolute_layered,A3,10.177988962953,1.10102787776041,0.0,-1.411232599560237,8.766756363392764,2
10,1.0,lorentzian_like_3d,A3,10.585146842439302,2.8452356407778288,0.0,0.40976399307212225,10.994910835511424,2
10,1.0,random_layered_k6_tapered,A3,13.098293537696708,14.413969959014016,0.0,0.3814814358142897,13.479774973510999,2
10,1.0,random_layered_k8_uniform,A3,14.53563946208494,11.6950712888771,0.0,0.3908367913553343,14.926476253440274,2
10,1.0,KR_2layer,A3,17.29333326771899,4.843042417844257,0.0,0.7733962833132293,18.066729551032218,2
