family,n,seed,log_H,antichain_width,comparable_fraction,penalty_neutral,penalty_geometric,score_A1_gamma,score_A2_gamma,geo_width_height,geo_dim_proxy_penalty,geo_dim_eff,geo_dim_consistency,geo_dim_consistency_global_d_eff,geo_dim_consistency_local_mean_d_eff,geo_dim_consistency_local_var_d_eff,geo_dim_consistency_local_count,geo_dim_multi_consistency,geo_dim_multi_consistency_var,geo_d_order,geo_d_chain,geo_d_width,geo_comparability_window,geo_cover_density,geo_interval_profile,geo_interval_shape,geo_layer_smoothness,geo_total,cg_mean_self_drift,cg_family_switch_rate,cg_mean_penalty
lorentzian_like_2d,30,1060019,38.9210673830802,8,0.4850574712643678,0.06584154698916604,0.19585108734769852,-38.868394145488864,-38.711713275610705,0.0178306328162444,0.009035485802615897,2.095055172413793,0.7331141763003113,2.095055172413793,2.115553482880756,0.7326939955683113,22.0,0.8476074345472007,0.8471872538152007,2.095055172413793,1.747869696508518,2.5732418036508555,0.01103707226846347,0.0,0.0,0.0018181818181818214,0.006296296296296296,0.19585108734769852,0.0071236412588523215,0.0,0.07123641258852322
lorentzian_like_2d,30,1060020,38.48629389146846,7,0.4942528735632184,0.05438117283950617,0.2654582286954786,-38.44278895319686,-38.230422370240476,0.08276097481015171,0.0015906344351962062,2.03988275862069,1.4863082949260864,2.03988275862069,1.0915414285714289,0.5869570166464853,20.0,1.5304149231271948,0.6310636448475937,2.03988275862069,1.635630198536173,2.113282752559378,0.013053719117452768,0.0,0.0,0.0,0.0044444444444444444,0.2654582286954786,0.0025351849044900543,0.0,0.02535184904490054
multi_layer_random,30,1061035,42.46032882252234,8,0.4482758620689655,0.0540925925925926,1.275540946408574,-42.417054748448265,-41.39662199132141,0.22090341150416293,0.09969479614744367,2.315744827586207,1.0454600115142811,2.315744827586207,3.2512087367178277,0.17036728622646832,11.0,1.0808886685351233,0.20579594324731043,2.315744827586207,2.1132827525593787,2.5732418036508555,0.004661593341260405,0.0,0.0,0.000530127723516154,0.002777777777777779,1.275540946408574,0.00916108204296203,0.6666666666666666,1.0916108204296202
multi_layer_random,30,1061066,43.97235827370907,8,0.45057471264367815,0.06727654320987655,1.224141595126989,-43.91853703914117,-42.93922376303958,0.22090341150416293,0.09117484370986934,2.3019517241379313,0.3596156366141078,2.3019517241379313,2.703202197802198,0.19861369399830947,13.0,0.3952552606985088,0.2342533180827105,2.3019517241379313,2.1132827525593787,2.5732418036508555,0.004980790064737744,0.0,0.0,0.00027692307692307744,0.010833333333333335,1.224141595126989,0.005692421872693881,1.0,1.556924218726939
multi_layer_random,30,1061107,41.30279897609411,8,0.5149425287356322,0.0660172839506173,0.6314397982251339,-41.24998514893362,-40.744833310353506,0.22090341150416293,0.007098934078477983,1.915744827586207,1.0914389496303658,1.915744827586207,2.7641833219412164,0.3715910709269705,19.0,1.1673151534101254,0.44746727470673,1.915744827586207,2.1132827525593787,2.5732418036508555,0.018209486061566915,0.0,0.0,0.0009391394661387824,0.009444444444444446,0.6314397982251339,0.01597993299667794,1.0,1.6597993299667795
multi_layer_random,30,1061194,42.99260119239202,8,0.4896551724137931,0.05602592592592594,0.5610284916828604,-42.94778045165128,-42.498957658304995,0.22090341150416293,0.0045520613079667325,2.0674689655172416,1.5990113648313062,2.0674689655172416,3.2273047619047617,0.2537922902494331,15.0,1.6511744087821778,0.3059553342003048,2.0674689655172416,2.1132827525593787,2.5732418036508555,0.012024256837098686,0.0,0.0,0.0010208163265306128,0.0027777777777777783,0.5610284916828604,0.005968589608876192,1.0,1.559685896088762
multi_layer_random,30,1061313,43.18342950685083,8,0.4781609195402299,0.05506913580246913,0.443489297797193,-43.139374198208856,-42.7845827599711,0.11321356601688148,0.018614368085612457,2.136434482758621,1.3936593042775238,2.136434482758621,3.2672181818181825,0.11498753021869905,15.0,1.4037619054443846,0.12509013138555974,2.136434482758621,2.1132827525593787,2.3371313273803844,0.009635566124983484,0.0,0.0,0.0005112093101703497,0.0038888888888888896,0.443489297797193,0.01115697286549616,1.0,1.6115697286549615
multi_layer_random,30,1061336,40.908128503672685,8,0.503448275862069,0.055825925925925925,0.3295035634890169,-40.86346776293195,-40.59986491214073,0.11321356601688148,0.00023377355529131895,1.9847103448275862,1.2717983734573666,1.9847103448275862,3.0062658008658008,0.228222823695922,21.0,1.2930027731710139,0.24942722340956927,1.9847103448275862,2.1132827525593787,2.3371313273803844,0.01523947681331748,0.0,0.0,0.000620543093270367,0.0033333333333333335,0.3295035634890169,0.015496196023940001,1.0,1.6549619602394001
multi_layer_random,30,1061370,42.20839791737141,8,0.48735632183908045,0.05821728395061728,0.5789301500045325,-42.161824090210914,-41.69867997020729,0.22090341150416293,0.006603523852556517,2.0812620689655175,1.4575837455756888,2.0812620689655175,2.999277551020408,0.6148313202832154,14.0,1.5080983802645607,0.6653459549720872,2.0812620689655175,2.1132827525593787,2.5732418036508555,0.011525379838816222,0.0,0.0,0.0010285714285714303,0.005000000000000001,0.5789301500045325,0.012355527000818529,1.0,1.6235552700081852
multi_layer_random,30,1061383,42.901511466099585,8,0.4666666666666667,0.047420987654321,0.6117848564782075,-42.863574675976125,-42.37414679079356,0.11321356601688148,0.04218916000000001,2.2054,0.4476870748299322,2.2054,2.674447619047619,0.22768140589569175,12.0,0.45612562086757996,0.23611995193333954,2.2054,2.1132827525593787,2.3371313273803844,0.007511111111111112,0.0,0.0,0.0,0.0013888888888888896,0.6117848564782075,0.011496022172854338,0.8333333333333334,1.3649602217285433
multi_layer_random,30,1061722,42.09472392749605,8,0.5195402298850574,0.05427654320987655,0.4483160627453895,-42.05130269292815,-41.69264984273183,0.11321356601688148,0.012508494126040366,1.8881586206896555,0.9038485077991394,1.8881586206896555,2.658783458646617,0.3099858669229465,19.0,0.9374446800827717,0.34358203920657887,1.8881586206896555,2.1132827525593787,2.3371313273803844,0.019471475756374677,0.0,0.0,0.0006650912996777669,0.0008333333333333339,0.4483160627453895,0.012001967629404996,1.0,1.62001967629405
multi_layer_random,30,1062306,42.98233204478993,8,0.46436781609195404,0.05980987654320987,0.8925532915748742,-42.93448414355536,-42.22044151029546,0.22090341150416293,0.048045616599286585,2.219193103448276,1.0444197633472734,2.219193103448276,2.9280190476190477,0.5419855442176872,16.0,1.0831008537052198,0.5806666345756335,2.219193103448276,2.1132827525593787,2.5732418036508555,0.007117928392125779,0.0,0.0,0.0009570153061224495,0.009444444444444446,0.8925532915748742,0.01073687098957076,0.8333333333333334,1.3573687098957077
multi_layer_random,30,1062643,43.27464527885384,8,0.4735632183908046,0.05686913580246913,1.0199180835735204,-43.229149970211864,-42.41321550335305,0.22090341150416293,0.026902786634958365,2.1640206896551724,3.0057080067836166,2.1640206896551724,3.6995788941798944,0.6477690073004285,18.0,3.0481078497926806,0.6901688503094926,2.1640206896551724,2.1132827525593787,2.5732418036508555,0.008754075835645398,0.0,0.0,0.05929512471655331,0.006944444444444444,1.0199180835735204,0.008122050291335104,1.0,1.581220502913351
multi_layer_random,30,1062707,41.11271244891667,8,0.5333333333333333,0.062217283950617285,1.0171908765534776,-41.062938621756174,-40.24918592051339,0.22090341150416293,0.03786915999999996,1.8054000000000001,2.3753230226814677,1.8054000000000001,2.941532100803958,1.0845268722042527,14.0,2.474871373063502,1.1840752225862872,1.8054000000000001,2.1132827525593787,2.5732418036508555,0.023511111111111108,0.0,0.0,0.025383932486808192,0.0022222222222222222,1.0171908765534776,0.004652436005570046,1.0,1.5465243600557004
