scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
1.750,1.75,52,0.6,KR_like,-99.11424222531505,0.7787839054542236,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.6,lorentzian_like_2d,-79.06039230027577,1.3837134111836273,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,0.8,KR_like,-95.92043949614704,0.9115376616250763,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.8,lorentzian_like_2d,-78.72832509793724,1.4066596714212196,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,1.0,KR_like,-92.72663676697904,1.0442914177959441,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,1.0,lorentzian_like_2d,-78.39625789559872,1.4296059316588166,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,1.5,KR_like,-84.74212994405902,1.3761758082230935,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,1.5,lorentzian_like_2d,-77.56608988975242,1.4869715822527922,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,2.0,KR_like,-76.757623121139,1.7080601986502428,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,2.0,lorentzian_like_2d,-76.73592188390614,1.5443372328467926,1.660336011692583,80.0565939072913,exact,2
1.752,1.752,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,0.1,KR_like,-107.09800210714619,0.44697508983401707,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.1,lorentzian_like_2d,-79.89038215220641,1.3263557220362194,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,0.2,KR_like,-105.50035380147332,0.5134275427263989,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.2,lorentzian_like_2d,-79.72417039712153,1.337836813601583,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,0.4,KR_like,-102.30505719012757,0.6463324485111372,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.4,lorentzian_like_2d,-79.39174688695175,1.360798996732335,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,0.6,KR_like,-99.10976057878183,0.7792373542958856,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.6,lorentzian_like_2d,-79.05932337678198,1.3837611798630973,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,0.8,KR_like,-95.91446396743609,0.912142260080639,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,0.8,lorentzian_like_2d,-78.7268998666122,1.4067233629938445,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,1.0,KR_like,-92.71916735609035,1.0450471658653924,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,1.0,lorentzian_like_2d,-78.39447635644242,1.4296855461245965,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,1.5,KR_like,-84.730925827726,1.3773094303272608,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,1.5,lorentzian_like_2d,-77.563417581018,1.4870910039514844,1.6621175508488706,80.0565939072913,exact,2
1.752,1.752,52,2.0,KR_like,-76.74268429936163,1.7095716947891244,15.976483056728714,108.69565041281906,sis,2
1.752,1.752,52,2.0,lorentzian_like_2d,-76.73235880559355,1.5444964617783523,1.6621175508488706,80.0565939072913,exact,2
1.754,1.754,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,0.1,KR_like,-107.09725516605732,0.44705066464096493,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.1,lorentzian_like_2d,-79.89020399829079,1.326363683482797,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,0.2,KR_like,-105.49885991929558,0.5135786923402844,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.2,lorentzian_like_2d,-79.72381408929027,1.337852736494753,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,0.4,KR_like,-102.3020694257721,0.6466347477389236,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.4,lorentzian_like_2d,-79.39103427128924,1.360830842518655,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,0.6,KR_like,-99.10527893224862,0.7796908031375626,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.6,lorentzian_like_2d,-79.05825445328821,1.383808948542577,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,0.8,KR_like,-95.90848843872514,0.9127468585362016,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,0.8,lorentzian_like_2d,-78.72547463528718,1.4067870545664793,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,1.0,KR_like,-92.71169794520166,1.0458029139348408,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,1.0,lorentzian_like_2d,-78.39269481728614,1.4297651605903863,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,1.5,KR_like,-84.71972171139296,1.3784430524314184,15.983952467617398,108.69565041281906,sis,2
1.754,1.754,52,1.5,lorentzian_like_2d,-77.56074527228355,1.4872104256501566,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,2.0,lorentzian_like_2d,-76.72879572728098,1.5446556907099218,1.6638990900051582,80.0565939072913,exact,2
1.754,1.754,52,2.0,KR_like,-76.72774547758428,1.711083190928031,15.983952467617398,108.69565041281906,sis,2
1.756,1.756,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,0.1,KR_like,-107.09650822496846,0.4471262394479128,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.1,lorentzian_like_2d,-79.89002584437516,1.3263716449293743,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,0.2,KR_like,-105.49736603711784,0.5137298419541702,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.2,lorentzian_like_2d,-79.72345778145902,1.3378686593879079,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,0.4,KR_like,-102.29908166141664,0.64693704696671,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.4,lorentzian_like_2d,-79.39032165562672,1.36086268830497,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,0.6,KR_like,-99.10079728571542,0.7801442519792195,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.6,lorentzian_like_2d,-79.05718552979442,1.383856717222032,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,0.8,KR_like,-95.9025129100142,0.9133514569917442,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,0.8,lorentzian_like_2d,-78.72404940396214,1.4068507461391042,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,1.0,KR_like,-92.70422853431299,1.046558662004284,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,1.0,lorentzian_like_2d,-78.39091327812986,1.4298447750561611,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,1.5,KR_like,-84.70851759505994,1.3795766745355909,15.991421878506083,108.69565041281906,sis,2
1.756,1.756,52,1.5,lorentzian_like_2d,-77.55807296354914,1.4873298473488339,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,2.0,lorentzian_like_2d,-76.72523264896842,1.5448149196415015,1.665680629161446,80.0565939072913,exact,2
1.756,1.756,52,2.0,KR_like,-76.7128066558069,1.7125946870669126,15.991421878506083,108.69565041281906,sis,2
1.758,1.758,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.998891289394766,108.69565041281906,sis,2
1.758,1.758,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.6674621683177338,80.0565939072913,exact,2
1.758,1.758,52,0.1,KR_like,-107.09576128387958,0.44720181425485056,15.998891289394766,108.69565041281906,sis,2
1.758,1.758,52,0.1,lorentzian_like_2d,-79.88984769045953,1.3263796063759468,1.6674621683177338,80.0565939072913,exact,2
1.758,1.758,52,0.2,KR_like,-105.49587215494012,0.5138809915680708,15.998891289394766,108.69565041281906,sis,2
