scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,count
1.800,1.8,48,2.0,KR_like,-66.14998200807509,0.8013463869552255,15.428586046224979,97.00715410052504,2
1.900,1.9,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.088538996792126,70.80653821794888,2
1.900,1.9,48,0.1,KR_like,-95.4272171108635,0.14591165404443396,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.1,lorentzian_like_2d,-70.59768431826967,3.9263238323733867,2.088538996792126,70.80653821794888,2
1.900,1.9,48,0.2,KR_like,-93.84728012120193,0.18242386527346963,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.2,lorentzian_like_2d,-70.38883041859046,3.987885264422525,2.088538996792126,70.80653821794888,2
1.900,1.9,48,0.4,KR_like,-90.68740614187882,0.255448287731536,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.4,lorentzian_like_2d,-69.97112261923203,4.111008128520822,2.088538996792126,70.80653821794888,2
1.900,1.9,48,0.6,KR_like,-87.52753216255572,0.3284727101895923,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.6,lorentzian_like_2d,-69.55341481987361,4.2341309926191,2.088538996792126,70.80653821794888,2
1.900,1.9,48,0.8,KR_like,-84.3676581832326,0.40149713264765857,15.799369896615552,97.00715410052504,2
1.900,1.9,48,0.8,lorentzian_like_2d,-69.13570702051518,4.3572538567173975,2.088538996792126,70.80653821794888,2
1.900,1.9,48,1.0,KR_like,-81.2077842039095,0.47452155510571487,15.799369896615552,97.00715410052504,2
1.900,1.9,48,1.0,lorentzian_like_2d,-68.71799922115676,4.480376720815674,2.088538996792126,70.80653821794888,2
1.900,1.9,48,1.5,KR_like,-73.30809925560172,0.6570826112508682,15.799369896615552,97.00715410052504,2
1.900,1.9,48,1.5,lorentzian_like_2d,-67.6737297227607,4.7881838810613875,2.088538996792126,70.80653821794888,2
1.900,1.9,48,2.0,lorentzian_like_2d,-66.62946022436462,5.095991041307113,2.088538996792126,70.80653821794888,2
1.900,1.9,48,2.0,KR_like,-65.40841430729395,0.8396436673960165,15.799369896615552,97.00715410052504,2
2.000,2.0,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,0.1,KR_like,-95.39013872582444,0.147826518066475,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.1,lorentzian_like_2d,-70.5895550952898,3.9260956394872557,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,0.2,KR_like,-93.77312335112381,0.18625359331755678,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.2,lorentzian_like_2d,-70.37257197263074,3.987428878650243,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,0.4,KR_like,-90.5390926017226,0.2631077438196851,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.4,lorentzian_like_2d,-69.93860572731259,4.110095356976237,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,0.6,KR_like,-87.30506185232137,0.33996189432182855,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.6,lorentzian_like_2d,-69.50463948199445,4.232761835302227,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,0.8,KR_like,-84.07103110292016,0.41681604482395684,16.170153747006122,97.00715410052504,2
2.000,2.0,48,0.8,lorentzian_like_2d,-69.0706732366763,4.355428313628223,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,1.0,KR_like,-80.83700035351893,0.4936701953261154,16.170153747006122,97.00715410052504,2
2.000,2.0,48,1.0,lorentzian_like_2d,-68.63670699135815,4.478094791954217,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,1.5,KR_like,-72.75192348001588,0.6858055715814588,16.170153747006122,97.00715410052504,2
2.000,2.0,48,1.5,lorentzian_like_2d,-67.5517913780628,4.7847609877691895,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,2.0,lorentzian_like_2d,-66.46687576476742,5.0914271835841864,2.1698312265907242,70.80653821794888,2
2.000,2.0,48,2.0,KR_like,-64.6668466065128,0.8779409478368124,16.170153747006122,97.00715410052504,2
2.100,2.1,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,0.1,KR_like,-95.35306034078539,0.14974138208851104,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.1,lorentzian_like_2d,-70.58142587230995,3.9258674466011043,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,0.2,KR_like,-93.69896658104571,0.19008332136163386,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.2,lorentzian_like_2d,-70.35631352667102,3.9869724928779404,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,0.4,KR_like,-90.39077906156638,0.2707671999078493,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.4,lorentzian_like_2d,-69.90608883539315,4.109182585431648,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,0.6,KR_like,-87.08259154208703,0.3514510784540648,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.6,lorentzian_like_2d,-69.45586414411528,4.23139267798534,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,0.8,KR_like,-83.77440402260768,0.43213495700029536,16.540937597396695,97.00715410052504,2
2.100,2.1,48,0.8,lorentzian_like_2d,-69.00563945283741,4.353602770539048,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,1.0,KR_like,-80.46621650312835,0.5128188355465159,16.540937597396695,97.00715410052504,2
2.100,2.1,48,1.0,lorentzian_like_2d,-68.55541476155955,4.47581286309274,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,1.5,KR_like,-72.19574770443,0.7145285319120546,16.540937597396695,97.00715410052504,2
2.100,2.1,48,1.5,lorentzian_like_2d,-67.42985303336489,4.781338094476986,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,2.0,lorentzian_like_2d,-66.30429130517024,5.086863325861232,2.2511234563893225,70.80653821794888,2
2.100,2.1,48,2.0,KR_like,-63.92527890573166,0.9162382282776134,16.540937597396695,97.00715410052504,2
2.200,2.2,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.332415686187921,70.80653821794888,2
2.200,2.2,48,0.1,KR_like,-95.31598195574632,0.15165624611056214,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.1,lorentzian_like_2d,-70.57329664933009,3.9256392537149583,2.332415686187921,70.80653821794888,2
2.200,2.2,48,0.2,KR_like,-93.62480981096759,0.19391304940570592,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.2,lorentzian_like_2d,-70.3400550807113,3.986516107105653,2.332415686187921,70.80653821794888,2
2.200,2.2,48,0.4,KR_like,-90.24246552141014,0.2784266559960085,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.4,lorentzian_like_2d,-69.8735719434737,4.1082698138870635,2.332415686187921,70.80653821794888,2
2.200,2.2,48,0.6,KR_like,-86.86012123185269,0.3629402625863011,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.6,lorentzian_like_2d,-69.40708880623612,4.2300235206684675,2.332415686187921,70.80653821794888,2
2.200,2.2,48,0.8,KR_like,-83.47777694229524,0.44745386917660873,16.911721447787265,97.00715410052504,2
2.200,2.2,48,0.8,lorentzian_like_2d,-68.94060566899853,4.351777227449878,2.332415686187921,70.80653821794888,2
2.200,2.2,48,1.0,KR_like,-80.09543265273778,0.5319674757668963,16.911721447787265,97.00715410052504,2
2.200,2.2,48,1.0,lorentzian_like_2d,-68.47412253176095,4.473530934231273,2.332415686187921,70.80653821794888,2
2.200,2.2,48,1.5,KR_like,-71.63957192884415,0.7432514922426553,16.911721447787265,97.00715410052504,2
2.200,2.2,48,1.5,lorentzian_like_2d,-67.307914688667,4.777915201184788,2.332415686187921,70.80653821794888,2
2.200,2.2,48,2.0,lorentzian_like_2d,-66.14170684557303,5.082299468138298,2.332415686187921,70.80653821794888,2
2.200,2.2,48,2.0,KR_like,-63.18371120495051,0.9545355087184018,16.911721447787265,97.00715410052504,2
2.300,2.3,48,0.0,KR_like,-97.00715410052504,0.10939944281541335,17.28250529817784,97.00715410052504,2
2.300,2.3,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.4137079159865182,70.80653821794888,2
2.300,2.3,48,0.1,KR_like,-95.27890357070727,0.15357111013259817,17.28250529817784,97.00715410052504,2
